frequency_hz,amplitude_dbm
2.802400000000000000e+09,-7.307299804687500000e+01
2.802425000000000000e+09,-7.492800140380859375e+01
2.802450000000000000e+09,-7.931999969482421875e+01
2.802475000000000000e+09,-7.512500000000000000e+01
2.802500000000000000e+09,-7.638300323486328125e+01
2.802525000000000000e+09,-7.545300292968750000e+01
2.802550000000000000e+09,-7.546099853515625000e+01
2.802575000000000000e+09,-7.638700103759765625e+01
2.802600000000000000e+09,-7.758599853515625000e+01
2.802625000000000000e+09,-7.602600097656250000e+01
2.802650000000000000e+09,-7.737400054931640625e+01
2.802675000000000000e+09,-7.626799774169921875e+01
2.802700000000000000e+09,-7.546199798583984375e+01
2.802725000000000000e+09,-7.460700225830078125e+01
2.802750000000000000e+09,-7.820700073242187500e+01
2.802775000000000000e+09,-7.570800018310546875e+01
2.802800000000000000e+09,-7.547899627685546875e+01
2.802825000000000000e+09,-7.480699920654296875e+01
2.802850000000000000e+09,-7.679900360107421875e+01
2.802875000000000000e+09,-7.779000091552734375e+01
2.802900000000000000e+09,-7.534100341796875000e+01
2.802925000000000000e+09,-7.569200134277343750e+01
2.802950000000000000e+09,-7.307499694824218750e+01
2.802975000000000000e+09,-7.458599853515625000e+01
2.803000000000000000e+09,-7.397699737548828125e+01
2.803025000000000000e+09,-7.627600097656250000e+01
2.803050000000000000e+09,-7.694000244140625000e+01
2.803075000000000000e+09,-8.056199645996093750e+01
2.803100000000000000e+09,-7.418599700927734375e+01
2.803125000000000000e+09,-7.820300292968750000e+01
2.803150000000000000e+09,-7.481800079345703125e+01
2.803175000000000000e+09,-7.256099700927734375e+01
2.803200000000000000e+09,-7.625199890136718750e+01
2.803225000000000000e+09,-7.738700103759765625e+01
2.803250000000000000e+09,-7.637999725341796875e+01
2.803275000000000000e+09,-7.492400360107421875e+01
2.803300000000000000e+09,-7.570400238037109375e+01
2.803325000000000000e+09,-7.912000274658203125e+01
2.803350000000000000e+09,-7.895600128173828125e+01
2.803375000000000000e+09,-7.602200317382812500e+01
2.803400000000000000e+09,-7.481999969482421875e+01
2.803425000000000000e+09,-7.514900207519531250e+01
2.803450000000000000e+09,-7.604599761962890625e+01
