t_seconds,normalized_ch1
2.809999999999999883e-07,0.000000000000000000e+00
2.820000000000000105e-07,0.000000000000000000e+00
2.829999999999999798e-07,0.000000000000000000e+00
2.840000000000000020e-07,0.000000000000000000e+00
2.850000000000000242e-07,0.000000000000000000e+00
2.859999999999999934e-07,0.000000000000000000e+00
2.870000000000000156e-07,0.000000000000000000e+00
2.879999999999999848e-07,0.000000000000000000e+00
2.890000000000000070e-07,0.000000000000000000e+00
2.899999999999999763e-07,0.000000000000000000e+00
2.909999999999999985e-07,0.000000000000000000e+00
2.920000000000000207e-07,0.000000000000000000e+00
2.929999999999999899e-07,0.000000000000000000e+00
2.940000000000000121e-07,0.000000000000000000e+00
2.949999999999999814e-07,0.000000000000000000e+00
2.960000000000000035e-07,0.000000000000000000e+00
2.970000000000000257e-07,0.000000000000000000e+00
2.979999999999999950e-07,0.000000000000000000e+00
2.990000000000000172e-07,0.000000000000000000e+00
2.999999999999999864e-07,0.000000000000000000e+00
3.010000000000000086e-07,0.000000000000000000e+00
3.019999999999999779e-07,0.000000000000000000e+00
3.030000000000000001e-07,0.000000000000000000e+00
3.040000000000000222e-07,0.000000000000000000e+00
3.049999999999999915e-07,0.000000000000000000e+00
3.060000000000000137e-07,0.000000000000000000e+00
3.069999999999999829e-07,0.000000000000000000e+00
3.080000000000000051e-07,0.000000000000000000e+00
3.089999999999999744e-07,0.000000000000000000e+00
3.099999999999999966e-07,0.000000000000000000e+00
3.110000000000000187e-07,0.000000000000000000e+00
3.119999999999999880e-07,0.000000000000000000e+00
3.130000000000000102e-07,0.000000000000000000e+00
3.139999999999999794e-07,0.000000000000000000e+00
3.150000000000000016e-07,0.000000000000000000e+00
3.160000000000000238e-07,0.000000000000000000e+00
3.169999999999999931e-07,0.000000000000000000e+00
3.180000000000000153e-07,0.000000000000000000e+00
3.189999999999999845e-07,0.000000000000000000e+00
3.200000000000000067e-07,0.000000000000000000e+00
3.209999999999999759e-07,0.000000000000000000e+00
3.219999999999999981e-07,0.000000000000000000e+00
3.230000000000000203e-07,0.000000000000000000e+00
3.239999999999999896e-07,0.000000000000000000e+00
3.250000000000000118e-07,0.000000000000000000e+00
3.259999999999999810e-07,0.000000000000000000e+00
3.270000000000000032e-07,0.000000000000000000e+00
3.280000000000000254e-07,0.000000000000000000e+00
3.289999999999999946e-07,0.000000000000000000e+00
3.300000000000000168e-07,0.000000000000000000e+00
3.309999999999999861e-07,0.000000000000000000e+00
3.320000000000000083e-07,0.000000000000000000e+00
3.329999999999999775e-07,0.000000000000000000e+00
3.339999999999999997e-07,0.000000000000000000e+00
3.350000000000000219e-07,0.000000000000000000e+00
3.359999999999999911e-07,0.000000000000000000e+00
3.370000000000000133e-07,0.000000000000000000e+00
3.379999999999999826e-07,0.000000000000000000e+00
3.390000000000000048e-07,0.000000000000000000e+00
3.399999999999999740e-07,0.000000000000000000e+00
3.409999999999999962e-07,0.000000000000000000e+00
3.420000000000000184e-07,0.000000000000000000e+00
3.429999999999999877e-07,0.000000000000000000e+00
3.440000000000000098e-07,0.000000000000000000e+00
3.449999999999999791e-07,0.000000000000000000e+00
3.460000000000000013e-07,0.000000000000000000e+00
3.470000000000000235e-07,0.000000000000000000e+00
3.479999999999999927e-07,0.000000000000000000e+00
3.490000000000000149e-07,0.000000000000000000e+00
3.499999999999999842e-07,0.000000000000000000e+00
3.510000000000000064e-07,0.000000000000000000e+00
3.519999999999999756e-07,0.000000000000000000e+00
3.529999999999999978e-07,0.000000000000000000e+00
3.540000000000000200e-07,0.000000000000000000e+00
3.549999999999999892e-07,0.000000000000000000e+00
3.560000000000000114e-07,0.000000000000000000e+00
3.569999999999999807e-07,0.000000000000000000e+00
3.580000000000000029e-07,0.000000000000000000e+00
3.590000000000000250e-07,0.000000000000000000e+00
3.599999999999999943e-07,0.000000000000000000e+00
3.610000000000000165e-07,0.000000000000000000e+00
3.619999999999999857e-07,0.000000000000000000e+00
3.630000000000000079e-07,0.000000000000000000e+00
3.639999999999999772e-07,0.000000000000000000e+00
3.649999999999999994e-07,0.000000000000000000e+00
3.660000000000000216e-07,0.000000000000000000e+00
3.669999999999999908e-07,0.000000000000000000e+00
3.680000000000000130e-07,0.000000000000000000e+00
3.689999999999999822e-07,0.000000000000000000e+00
3.700000000000000044e-07,0.000000000000000000e+00
3.709999999999999737e-07,0.000000000000000000e+00
3.719999999999999959e-07,0.000000000000000000e+00
3.730000000000000181e-07,0.000000000000000000e+00
3.739999999999999873e-07,0.000000000000000000e+00
3.750000000000000095e-07,0.000000000000000000e+00
3.759999999999999788e-07,0.000000000000000000e+00
3.770000000000000009e-07,0.000000000000000000e+00
3.780000000000000231e-07,0.000000000000000000e+00
3.789999999999999924e-07,0.000000000000000000e+00
3.800000000000000146e-07,0.000000000000000000e+00
3.809999999999999838e-07,0.000000000000000000e+00
3.820000000000000060e-07,0.000000000000000000e+00
3.829999999999999753e-07,0.000000000000000000e+00
3.839999999999999974e-07,0.000000000000000000e+00
3.850000000000000196e-07,0.000000000000000000e+00
3.859999999999999889e-07,0.000000000000000000e+00
3.870000000000000111e-07,0.000000000000000000e+00
3.879999999999999803e-07,0.000000000000000000e+00
3.890000000000000025e-07,0.000000000000000000e+00
3.900000000000000247e-07,0.000000000000000000e+00
3.909999999999999940e-07,0.000000000000000000e+00
3.920000000000000161e-07,0.000000000000000000e+00
3.929999999999999854e-07,0.000000000000000000e+00
3.940000000000000076e-07,0.000000000000000000e+00
3.949999999999999768e-07,0.000000000000000000e+00
3.959999999999999990e-07,0.000000000000000000e+00
3.970000000000000212e-07,0.000000000000000000e+00
3.979999999999999905e-07,0.000000000000000000e+00
3.990000000000000126e-07,0.000000000000000000e+00
3.999999999999999819e-07,0.000000000000000000e+00
4.010000000000000041e-07,0.000000000000000000e+00
4.020000000000000263e-07,0.000000000000000000e+00
4.029999999999999955e-07,0.000000000000000000e+00
4.040000000000000177e-07,0.000000000000000000e+00
4.049999999999999870e-07,0.000000000000000000e+00
4.060000000000000092e-07,0.000000000000000000e+00
4.069999999999999784e-07,0.000000000000000000e+00
4.080000000000000006e-07,0.000000000000000000e+00
4.090000000000000228e-07,0.000000000000000000e+00
4.099999999999999920e-07,0.000000000000000000e+00
4.110000000000000142e-07,0.000000000000000000e+00
4.119999999999999835e-07,0.000000000000000000e+00
4.130000000000000057e-07,0.000000000000000000e+00
4.139999999999999749e-07,0.000000000000000000e+00
4.149999999999999971e-07,0.000000000000000000e+00
4.160000000000000193e-07,0.000000000000000000e+00
4.169999999999999885e-07,0.000000000000000000e+00
4.180000000000000107e-07,0.000000000000000000e+00
4.189999999999999800e-07,0.000000000000000000e+00
4.200000000000000022e-07,0.000000000000000000e+00
4.210000000000000244e-07,0.000000000000000000e+00
4.219999999999999936e-07,0.000000000000000000e+00
4.230000000000000158e-07,0.000000000000000000e+00
4.239999999999999850e-07,0.000000000000000000e+00
4.250000000000000072e-07,0.000000000000000000e+00
4.259999999999999765e-07,0.000000000000000000e+00
4.269999999999999987e-07,0.000000000000000000e+00
4.280000000000000209e-07,0.000000000000000000e+00
4.289999999999999901e-07,0.000000000000000000e+00
4.300000000000000123e-07,0.000000000000000000e+00
4.309999999999999816e-07,0.000000000000000000e+00
4.320000000000000037e-07,0.000000000000000000e+00
4.330000000000000259e-07,0.000000000000000000e+00
4.339999999999999952e-07,0.000000000000000000e+00
4.350000000000000174e-07,0.000000000000000000e+00
4.359999999999999866e-07,0.000000000000000000e+00
4.370000000000000088e-07,0.000000000000000000e+00
4.379999999999999781e-07,0.000000000000000000e+00
4.390000000000000003e-07,0.000000000000000000e+00
4.400000000000000224e-07,0.000000000000000000e+00
4.409999999999999917e-07,0.000000000000000000e+00
4.420000000000000139e-07,0.000000000000000000e+00
4.429999999999999831e-07,0.000000000000000000e+00
4.440000000000000053e-07,0.000000000000000000e+00
4.449999999999999746e-07,0.000000000000000000e+00
4.459999999999999968e-07,0.000000000000000000e+00
4.470000000000000189e-07,0.000000000000000000e+00
4.479999999999999882e-07,0.000000000000000000e+00
4.490000000000000104e-07,0.000000000000000000e+00
4.499999999999999796e-07,0.000000000000000000e+00
4.510000000000000018e-07,0.000000000000000000e+00
4.520000000000000240e-07,0.000000000000000000e+00
4.529999999999999933e-07,0.000000000000000000e+00
4.540000000000000155e-07,0.000000000000000000e+00
4.549999999999999847e-07,0.000000000000000000e+00
4.560000000000000069e-07,0.000000000000000000e+00
4.569999999999999761e-07,0.000000000000000000e+00
4.579999999999999983e-07,0.000000000000000000e+00
4.590000000000000205e-07,0.000000000000000000e+00
4.599999999999999898e-07,0.000000000000000000e+00
4.610000000000000120e-07,0.000000000000000000e+00
4.619999999999999812e-07,0.000000000000000000e+00
4.630000000000000034e-07,0.000000000000000000e+00
4.640000000000000256e-07,0.000000000000000000e+00
4.649999999999999948e-07,0.000000000000000000e+00
4.660000000000000170e-07,0.000000000000000000e+00
4.669999999999999863e-07,0.000000000000000000e+00
4.680000000000000085e-07,0.000000000000000000e+00
4.689999999999999777e-07,0.000000000000000000e+00
4.699999999999999999e-07,0.000000000000000000e+00
4.710000000000000221e-07,0.000000000000000000e+00
4.719999999999999913e-07,0.000000000000000000e+00
4.730000000000000135e-07,0.000000000000000000e+00
4.739999999999999828e-07,0.000000000000000000e+00
4.750000000000000050e-07,0.000000000000000000e+00
4.759999999999999742e-07,0.000000000000000000e+00
4.770000000000000494e-07,0.000000000000000000e+00
4.780000000000000186e-07,0.000000000000000000e+00
4.789999999999999879e-07,0.000000000000000000e+00
4.799999999999999571e-07,0.000000000000000000e+00
4.810000000000000322e-07,0.000000000000000000e+00
4.820000000000000015e-07,0.000000000000000000e+00
4.829999999999999707e-07,0.000000000000000000e+00
4.840000000000000459e-07,0.000000000000000000e+00
4.850000000000000151e-07,0.000000000000000000e+00
4.859999999999999844e-07,0.000000000000000000e+00
4.869999999999999536e-07,0.000000000000000000e+00
4.880000000000000287e-07,0.000000000000000000e+00
4.889999999999999980e-07,0.000000000000000000e+00
4.899999999999999672e-07,0.000000000000000000e+00
4.910000000000000424e-07,0.000000000000000000e+00
4.920000000000000116e-07,0.000000000000000000e+00
4.929999999999999809e-07,0.000000000000000000e+00
4.939999999999999501e-07,0.000000000000000000e+00
4.950000000000000252e-07,0.000000000000000000e+00
4.959999999999999945e-07,0.000000000000000000e+00
4.969999999999999637e-07,0.000000000000000000e+00
4.980000000000000389e-07,0.000000000000000000e+00
