t_seconds,normalized_ch1
4.896000000000000219e-06,-5.024431645870208740e-02
4.896999999999999871e-06,4.200857281684875488e-01
4.898000000000000369e-06,7.939903736114501953e-01
4.899000000000000021e-06,9.856445789337158203e-01
4.899999999999999672e-06,9.510565400123596191e-01
4.901000000000000171e-06,6.981654167175292969e-01
4.901999999999999823e-06,2.850192487239837646e-01
4.903000000000000321e-06,-1.935494691133499146e-01
4.903999999999999973e-06,-6.276913881301879883e-01
4.904999999999999625e-06,-9.177546501159667969e-01
4.906000000000000123e-06,-9.971588850021362305e-01
4.906999999999999775e-06,-8.476779460906982422e-01
4.908000000000000273e-06,-5.036231875419616699e-01
4.908999999999999925e-06,-4.396811872720718384e-02
4.909999999999999577e-06,4.257792830467224121e-01
4.911000000000000075e-06,7.977944612503051758e-01
4.911999999999999727e-06,9.866859316825866699e-01
4.913000000000000226e-06,9.490961432456970215e-01
4.913999999999999877e-06,6.936532855033874512e-01
4.915000000000000376e-06,2.789911031723022461e-01
4.916000000000000027e-06,-1.997099816799163818e-01
4.916999999999999679e-06,-6.325701475143432617e-01
4.918000000000000178e-06,-9.202318191528320312e-01
4.918999999999999829e-06,-9.966659545898437500e-01
4.920000000000000328e-06,-8.443279266357421875e-01
4.920999999999999980e-06,-4.981850981712341309e-01
4.921999999999999631e-06,-3.769018128514289856e-02
4.923000000000000130e-06,4.314560592174530029e-01
4.923999999999999781e-06,8.015669584274291992e-01
4.925000000000000280e-06,9.876883625984191895e-01
4.925999999999999932e-06,9.470983147621154785e-01
4.926999999999999583e-06,6.891137957572937012e-01
4.928000000000000082e-06,2.729519307613372803e-01
4.928999999999999734e-06,-2.058626115322113037e-01
4.930000000000000232e-06,-6.374239921569824219e-01
4.930999999999999884e-06,-9.226727485656738281e-01
4.932000000000000382e-06,-9.961336255073547363e-01
4.933000000000000034e-06,-8.409445881843566895e-01
4.933999999999999686e-06,-4.927273392677307129e-01
4.935000000000000184e-06,-3.141075745224952698e-02
4.935999999999999836e-06,4.371157586574554443e-01
4.937000000000000335e-06,8.053078651428222656e-01
4.937999999999999986e-06,9.886517524719238281e-01
4.938999999999999638e-06,9.450630545616149902e-01
4.940000000000000136e-06,6.845471262931823730e-01
4.940999999999999788e-06,2.669019997119903564e-01
4.942000000000000287e-06,-2.120071053504943848e-01
4.942999999999999938e-06,-6.422526240348815918e-01
4.943999999999999590e-06,-9.250771999359130859e-01
4.945000000000000089e-06,-9.955619573593139648e-01
4.945999999999999740e-06,-8.375280499458312988e-01
4.947000000000000239e-06,-4.872501194477081299e-01
4.947999999999999890e-06,-2.513009496033191681e-02
4.949000000000000389e-06,4.427582323551177979e-01
4.950000000000000041e-06,8.090170025825500488e-01
4.950999999999999692e-06,9.895761013031005859e-01
4.952000000000000191e-06,9.429905414581298828e-01
4.952999999999999843e-06,6.799533963203430176e-01
4.954000000000000341e-06,2.608415186405181885e-01
4.954999999999999993e-06,-2.181432396173477173e-01
4.955999999999999644e-06,-6.470559835433959961e-01
4.957000000000000143e-06,-9.274451732635498047e-01
4.957999999999999795e-06,-9.949510097503662109e-01
4.959000000000000293e-06,-8.340784311294555664e-01
4.959999999999999945e-06,-4.817536771297454834e-01
4.960999999999999597e-06,-1.884843967854976654e-02
4.962000000000000095e-06,4.483832120895385742e-01
4.962999999999999747e-06,8.126941919326782227e-01
4.964000000000000245e-06,9.904614090919494629e-01
4.964999999999999897e-06,9.408807754516601562e-01
4.966000000000000396e-06,6.753327846527099609e-01
4.967000000000000047e-06,2.547707259654998779e-01
4.967999999999999699e-06,-2.242707610130310059e-01
4.969000000000000198e-06,-6.518337130546569824e-01
4.969999999999999849e-06,-9.297764897346496582e-01
4.971000000000000348e-06,-9.943007826805114746e-01
4.971999999999999999e-06,-8.305959105491638184e-01
4.972999999999999651e-06,-4.762381911277770996e-01
4.974000000000000150e-06,-1.256604027003049850e-02
4.974999999999999801e-06,4.539904892444610596e-01
4.976000000000000300e-06,8.163392543792724609e-01
4.976999999999999952e-06,9.913076162338256836e-01
4.977999999999999603e-06,9.387338757514953613e-01
4.979000000000000102e-06,6.706855893135070801e-01
4.979999999999999753e-06,2.486898899078369141e-01
4.981000000000000252e-06,-2.303894311189651489e-01
4.981999999999999904e-06,-6.565857529640197754e-01
4.983000000000000402e-06,-9.320710897445678711e-01
4.984000000000000054e-06,-9.936113357543945312e-01
4.984999999999999706e-06,-8.270805478096008301e-01
4.986000000000000204e-06,-4.707039296627044678e-01
4.986999999999999856e-06,-6.283144000917673111e-03
4.988000000000000355e-06,4.595798552036285400e-01
4.989000000000000006e-06,8.199521303176879883e-01
4.989999999999999658e-06,9.921147227287292480e-01
4.991000000000000156e-06,9.365499019622802734e-01
4.991999999999999808e-06,6.660118699073791504e-01
4.993000000000000307e-06,2.425992339849472046e-01
4.993999999999999958e-06,-2.364989966154098511e-01
4.994999999999999610e-06,-6.613118648529052734e-01
4.996000000000000108e-06,-9.343289136886596680e-01
4.996999999999999760e-06,-9.928826093673706055e-01
4.998000000000000259e-06,-8.235325813293457031e-01
4.998999999999999910e-06,-4.651510715484619141e-01
5.000000000000000409e-06,1.117595870448601092e-13
5.001000000000000061e-06,4.651510715484619141e-01
5.001999999999999712e-06,8.235325813293457031e-01
5.003000000000000211e-06,9.928826093673706055e-01
5.003999999999999862e-06,9.343289136886596680e-01
5.005000000000000361e-06,6.613118648529052734e-01
5.006000000000000013e-06,2.364989966154098511e-01
5.006999999999999664e-06,-2.425992339849472046e-01
5.008000000000000163e-06,-6.660118699073791504e-01
5.008999999999999815e-06,-9.365499019622802734e-01
5.010000000000000313e-06,-9.921147227287292480e-01
5.010999999999999965e-06,-8.199521303176879883e-01
5.011999999999999616e-06,-4.595798552036285400e-01
5.013000000000000115e-06,6.283144000917673111e-03
5.013999999999999767e-06,4.707039296627044678e-01
5.015000000000000265e-06,8.270805478096008301e-01
5.015999999999999917e-06,9.936113357543945312e-01
5.017000000000000416e-06,9.320710897445678711e-01
5.018000000000000067e-06,6.565857529640197754e-01
5.018999999999999719e-06,2.303894311189651489e-01
5.020000000000000218e-06,-2.486898899078369141e-01
5.020999999999999869e-06,-6.706855893135070801e-01
5.022000000000000368e-06,-9.387338757514953613e-01
5.023000000000000019e-06,-9.913076162338256836e-01
5.023999999999999671e-06,-8.163392543792724609e-01
5.025000000000000170e-06,-4.539904892444610596e-01
5.025999999999999821e-06,1.256604027003049850e-02
5.027000000000000320e-06,4.762381911277770996e-01
5.027999999999999972e-06,8.305959105491638184e-01
5.028999999999999623e-06,9.943007826805114746e-01
5.030000000000000122e-06,9.297764897346496582e-01
5.030999999999999773e-06,6.518337130546569824e-01
5.032000000000000272e-06,2.242707610130310059e-01
5.032999999999999924e-06,-2.547707259654998779e-01
5.034000000000000422e-06,-6.753327846527099609e-01
5.035000000000000074e-06,-9.408807754516601562e-01
5.035999999999999726e-06,-9.904614090919494629e-01
5.037000000000000224e-06,-8.126941919326782227e-01
5.037999999999999876e-06,-4.483832120895385742e-01
5.039000000000000374e-06,1.884843967854976654e-02
5.040000000000000026e-06,4.817536771297454834e-01
5.040999999999999678e-06,8.340784311294555664e-01
5.042000000000000176e-06,9.949510097503662109e-01
5.042999999999999828e-06,9.274451732635498047e-01
5.044000000000000327e-06,6.470559835433959961e-01
5.044999999999999978e-06,2.181432396173477173e-01
5.045999999999999630e-06,-2.608415186405181885e-01
5.047000000000000128e-06,-6.799533963203430176e-01
5.047999999999999780e-06,-9.429905414581298828e-01
5.049000000000000279e-06,-9.895761013031005859e-01
5.049999999999999930e-06,-8.090170025825500488e-01
5.050999999999999582e-06,-4.427582323551177979e-01
5.052000000000000081e-06,2.513009496033191681e-02
5.052999999999999732e-06,4.872501194477081299e-01
5.054000000000000231e-06,8.375280499458312988e-01
5.054999999999999882e-06,9.955619573593139648e-01
5.056000000000000381e-06,9.250771999359130859e-01
5.057000000000000033e-06,6.422526240348815918e-01
5.057999999999999684e-06,2.120071053504943848e-01
5.059000000000000183e-06,-2.669019997119903564e-01
5.059999999999999835e-06,-6.845471262931823730e-01
5.061000000000000333e-06,-9.450630545616149902e-01
5.061999999999999985e-06,-9.886517524719238281e-01
5.062999999999999636e-06,-8.053078651428222656e-01
5.064000000000000135e-06,-4.371157586574554443e-01
5.064999999999999787e-06,3.141075745224952698e-02
5.066000000000000285e-06,4.927273392677307129e-01
5.066999999999999937e-06,8.409445881843566895e-01
5.067999999999999589e-06,9.961336255073547363e-01
5.069000000000000087e-06,9.226727485656738281e-01
5.069999999999999739e-06,6.374239921569824219e-01
5.071000000000000237e-06,2.058626115322113037e-01
5.071999999999999889e-06,-2.729519307613372803e-01
5.073000000000000388e-06,-6.891137957572937012e-01
5.074000000000000039e-06,-9.470983147621154785e-01
5.074999999999999691e-06,-9.876883625984191895e-01
5.076000000000000190e-06,-8.015669584274291992e-01
5.076999999999999841e-06,-4.314560592174530029e-01
5.078000000000000340e-06,3.769018128514289856e-02
5.078999999999999991e-06,4.981850981712341309e-01
5.079999999999999643e-06,8.443279266357421875e-01
5.081000000000000142e-06,9.966659545898437500e-01
5.081999999999999793e-06,9.202318191528320312e-01
5.083000000000000292e-06,6.325701475143432617e-01
5.083999999999999944e-06,1.997099816799163818e-01
5.084999999999999595e-06,-2.789911031723022461e-01
5.086000000000000094e-06,-6.936532855033874512e-01
5.086999999999999745e-06,-9.490961432456970215e-01
5.088000000000000244e-06,-9.866859316825866699e-01
5.088999999999999896e-06,-7.977944612503051758e-01
5.090000000000000394e-06,-4.257792830467224121e-01
5.091000000000000046e-06,4.396811872720718384e-02
5.091999999999999698e-06,5.036231875419616699e-01
5.093000000000000196e-06,8.476779460906982422e-01
5.093999999999999848e-06,9.971588850021362305e-01
5.095000000000000346e-06,9.177546501159667969e-01
5.095999999999999998e-06,6.276913881301879883e-01
5.096999999999999650e-06,1.935494691133499146e-01
5.098000000000000148e-06,-2.850192487239837646e-01
5.098999999999999800e-06,-6.981654167175292969e-01
5.100000000000000299e-06,-9.510565400123596191e-01
5.100999999999999950e-06,-9.856445789337158203e-01
5.101999999999999602e-06,-7.939903736114501953e-01
5.103000000000000100e-06,-4.200857281684875488e-01
5.103999999999999752e-06,5.024431645870208740e-02
5.105000000000000251e-06,5.090414285659790039e-01
5.105999999999999902e-06,8.509944677352905273e-01
5.107000000000000401e-06,9.976125359535217285e-01
5.108000000000000053e-06,9.152411818504333496e-01
5.108999999999999704e-06,6.227877736091613770e-01
5.110000000000000203e-06,1.873813122510910034e-01
5.110999999999999854e-06,-2.910361588001251221e-01
5.112000000000000353e-06,-7.026499509811401367e-01
5.113000000000000005e-06,-9.529793262481689453e-01
5.113999999999999656e-06,-9.845643639564514160e-01
5.115000000000000155e-06,-7.901549935340881348e-01
5.115999999999999807e-06,-4.143755733966827393e-01
5.117000000000000305e-06,5.651853606104850769e-02
5.117999999999999957e-06,5.144395232200622559e-01
5.118999999999999608e-06,8.542774319648742676e-01
5.120000000000000107e-06,9.980267286300659180e-01
5.120999999999999759e-06,9.126915931701660156e-01
5.122000000000000257e-06,6.178596019744873047e-01
5.122999999999999909e-06,1.812057644128799438e-01
5.124000000000000408e-06,-2.970415949821472168e-01
5.125000000000000059e-06,-7.071067690849304199e-01
5.125999999999999711e-06,-9.548645615577697754e-01
5.127000000000000210e-06,-9.834452271461486816e-01
5.127999999999999861e-06,-7.862884402275085449e-01
5.129000000000000360e-06,-4.086490869522094727e-01
5.130000000000000011e-06,6.279052048921585083e-02
5.130999999999999663e-06,5.198173522949218750e-01
5.132000000000000162e-06,8.575266599655151367e-01
5.132999999999999813e-06,9.984015226364135742e-01
5.134000000000000312e-06,9.101059436798095703e-01
5.134999999999999964e-06,6.129070520401000977e-01
5.135999999999999615e-06,1.750230640172958374e-01
5.137000000000000114e-06,-3.030352592468261719e-01
5.137999999999999765e-06,-7.115356922149658203e-01
5.139000000000000264e-06,-9.567120671272277832e-01
5.139999999999999916e-06,-9.822872281074523926e-01
5.141000000000000414e-06,-7.823908329010009766e-01
5.142000000000000066e-06,-4.029064476490020752e-01
5.142999999999999718e-06,6.906002759933471680e-02
5.144000000000000216e-06,5.251746177673339844e-01
5.144999999999999868e-06,8.607420325279235840e-01
5.146000000000000366e-06,9.987369775772094727e-01
5.147000000000000018e-06,9.074844121932983398e-01
5.147999999999999670e-06,6.079303026199340820e-01
5.149000000000000168e-06,1.688334494829177856e-01
5.149999999999999820e-06,-3.090170025825500488e-01
5.151000000000000319e-06,-7.159364819526672363e-01
5.151999999999999970e-06,-9.585217833518981934e-01
5.152999999999999622e-06,-9.810905456542968750e-01
5.154000000000000120e-06,-7.784622907638549805e-01
5.154999999999999772e-06,-3.971478939056396484e-01
5.156000000000000271e-06,7.532680779695510864e-02
5.156999999999999922e-06,5.305112004280090332e-01
5.158000000000000421e-06,8.639234304428100586e-01
5.159000000000000073e-06,9.990329146385192871e-01
5.159999999999999724e-06,9.048270583152770996e-01
5.161000000000000223e-06,6.029295325279235840e-01
5.161999999999999874e-06,1.626371592283248901e-01
5.163000000000000373e-06,-3.149865269660949707e-01
5.164000000000000025e-06,-7.203090190887451172e-01
5.164999999999999676e-06,-9.602937102317810059e-01
5.166000000000000175e-06,-9.798550605773925781e-01
5.166999999999999827e-06,-7.745030522346496582e-01
5.168000000000000325e-06,-3.913736641407012939e-01
5.168999999999999977e-06,8.159061521291732788e-02
5.169999999999999628e-06,5.358268022537231445e-01
5.171000000000000127e-06,8.670706748962402344e-01
5.171999999999999779e-06,9.992894530296325684e-01
5.173000000000000277e-06,9.021339416503906250e-01
5.173999999999999929e-06,5.979049801826477051e-01
5.174999999999999581e-06,1.564344614744186401e-01
5.176000000000000079e-06,-3.209436237812042236e-01
5.176999999999999731e-06,-7.246531248092651367e-01
5.178000000000000229e-06,-9.620276689529418945e-01
5.178999999999999881e-06,-9.785808920860290527e-01
5.180000000000000380e-06,-7.705132365226745605e-01
5.181000000000000031e-06,-3.855839967727661133e-01
5.181999999999999683e-06,8.785119652748107910e-02
5.183000000000000182e-06,5.411212444305419922e-01
5.183999999999999833e-06,8.701837658882141113e-01
5.185000000000000332e-06,9.995065331459045410e-01
5.185999999999999983e-06,8.994052410125732422e-01
5.186999999999999635e-06,5.928568243980407715e-01
5.188000000000000134e-06,1.502255946397781372e-01
5.188999999999999785e-06,-3.268880248069763184e-01
5.190000000000000284e-06,-7.289686203002929688e-01
5.190999999999999936e-06,-9.637236595153808594e-01
5.191999999999999587e-06,-9.772680997848510742e-01
5.193000000000000086e-06,-7.664930224418640137e-01
5.193999999999999737e-06,-3.797791004180908203e-01
5.195000000000000236e-06,9.410831332206726074e-02
5.195999999999999888e-06,5.463943481445312500e-01
5.197000000000000386e-06,8.732624650001525879e-01
5.198000000000000038e-06,9.996842145919799805e-01
5.198999999999999690e-06,8.966410160064697266e-01
5.200000000000000188e-06,5.877852439880371094e-01
5.200999999999999840e-06,1.440107822418212891e-01
5.202000000000000338e-06,-3.328195512294769287e-01
5.202999999999999990e-06,-7.332553267478942871e-01
5.203999999999999642e-06,-9.653816223144531250e-01
5.205000000000000140e-06,-9.759167432785034180e-01
5.205999999999999792e-06,-7.624425292015075684e-01
5.207000000000000291e-06,-3.739592134952545166e-01
5.207999999999999942e-06,1.003617122769355774e-01
5.208999999999999594e-06,5.516458749771118164e-01
5.210000000000000092e-06,8.763066530227661133e-01
5.210999999999999744e-06,9.998223781585693359e-01
5.212000000000000243e-06,8.938414454460144043e-01
5.212999999999999894e-06,5.826904773712158203e-01
5.214000000000000393e-06,1.377902925014495850e-01
5.215000000000000045e-06,-3.387379348278045654e-01
5.215999999999999696e-06,-7.375131249427795410e-01
5.217000000000000195e-06,-9.670014977455139160e-01
5.217999999999999846e-06,-9.745268821716308594e-01
5.219000000000000345e-06,-7.583619356155395508e-01
5.219999999999999997e-06,-3.681245446205139160e-01
5.220999999999999648e-06,1.066111549735069275e-01
5.222000000000000147e-06,5.568756461143493652e-01
5.222999999999999799e-06,8.793163299560546875e-01
5.224000000000000297e-06,9.999210238456726074e-01
5.224999999999999949e-06,8.910065293312072754e-01
5.225999999999999600e-06,5.775727033615112305e-01
5.227000000000000099e-06,1.315643638372421265e-01
5.227999999999999751e-06,-3.446429371833801270e-01
5.229000000000000249e-06,-7.417417764663696289e-01
5.229999999999999901e-06,-9.685831665992736816e-01
5.231000000000000400e-06,-9.730985164642333984e-01
5.232000000000000051e-06,-7.542513608932495117e-01
5.232999999999999703e-06,-3.622753620147705078e-01
5.234000000000000201e-06,1.128563880920410156e-01
5.234999999999999853e-06,5.620833635330200195e-01
5.236000000000000352e-06,8.822911977767944336e-01
5.237000000000000003e-06,9.999802708625793457e-01
5.237999999999999655e-06,8.881364464759826660e-01
5.239000000000000154e-06,5.724321007728576660e-01
5.239999999999999805e-06,1.253332346677780151e-01
5.241000000000000304e-06,-3.505343198776245117e-01
5.241999999999999955e-06,-7.459411621093750000e-01
5.242999999999999607e-06,-9.701265692710876465e-01
5.244000000000000106e-06,-9.716317057609558105e-01
5.244999999999999757e-06,-7.501110434532165527e-01
5.246000000000000256e-06,-3.564118742942810059e-01
5.246999999999999908e-06,1.190971583127975464e-01
5.248000000000000406e-06,5.672689676284790039e-01
5.249000000000000058e-06,8.852313160896301270e-01
5.249999999999999709e-06,1.000000000000000000e+00
5.251000000000000208e-06,8.852313160896301270e-01
5.251999999999999860e-06,5.672689676284790039e-01
5.253000000000000358e-06,1.190971583127975464e-01
5.254000000000000010e-06,-3.564118742942810059e-01
5.254999999999999662e-06,-7.501110434532165527e-01
5.256000000000000160e-06,-9.716317057609558105e-01
5.256999999999999812e-06,-9.701265692710876465e-01
5.258000000000000311e-06,-7.459411621093750000e-01
5.258999999999999962e-06,-3.505343198776245117e-01
5.259999999999999614e-06,1.253332346677780151e-01
5.261000000000000112e-06,5.724321007728576660e-01
5.261999999999999764e-06,8.881364464759826660e-01
5.263000000000000263e-06,9.999802708625793457e-01
5.263999999999999914e-06,8.822911977767944336e-01
5.265000000000000413e-06,5.620833635330200195e-01
5.266000000000000065e-06,1.128563880920410156e-01
5.266999999999999716e-06,-3.622753620147705078e-01
5.268000000000000215e-06,-7.542513608932495117e-01
5.268999999999999866e-06,-9.730985164642333984e-01
5.270000000000000365e-06,-9.685831665992736816e-01
5.271000000000000017e-06,-7.417417764663696289e-01
5.271999999999999668e-06,-3.446429371833801270e-01
5.273000000000000167e-06,1.315643638372421265e-01
5.273999999999999819e-06,5.775727033615112305e-01
5.275000000000000317e-06,8.910065293312072754e-01
5.275999999999999969e-06,9.999210238456726074e-01
5.276999999999999620e-06,8.793163299560546875e-01
5.278000000000000119e-06,5.568756461143493652e-01
5.278999999999999771e-06,1.066111549735069275e-01
5.280000000000000269e-06,-3.681245446205139160e-01
5.280999999999999921e-06,-7.583619356155395508e-01
5.282000000000000420e-06,-9.745268821716308594e-01
5.283000000000000071e-06,-9.670014977455139160e-01
5.283999999999999723e-06,-7.375131249427795410e-01
5.285000000000000221e-06,-3.387379348278045654e-01
5.285999999999999873e-06,1.377902925014495850e-01
5.287000000000000372e-06,5.826904773712158203e-01
5.288000000000000023e-06,8.938414454460144043e-01
5.288999999999999675e-06,9.998223781585693359e-01
5.290000000000000174e-06,8.763066530227661133e-01
5.290999999999999825e-06,5.516458749771118164e-01
5.292000000000000324e-06,1.003617122769355774e-01
5.292999999999999975e-06,-3.739592134952545166e-01
5.293999999999999627e-06,-7.624425292015075684e-01
5.295000000000000126e-06,-9.759167432785034180e-01
5.295999999999999777e-06,-9.653816223144531250e-01
5.297000000000000276e-06,-7.332553267478942871e-01
5.297999999999999928e-06,-3.328195512294769287e-01
5.298999999999999579e-06,1.440107822418212891e-01
5.300000000000000078e-06,5.877852439880371094e-01
5.300999999999999729e-06,8.966410160064697266e-01
5.302000000000000228e-06,9.996842145919799805e-01
5.302999999999999880e-06,8.732624650001525879e-01
5.304000000000000378e-06,5.463943481445312500e-01
5.305000000000000030e-06,9.410831332206726074e-02
5.305999999999999682e-06,-3.797791004180908203e-01
5.307000000000000180e-06,-7.664930224418640137e-01
5.307999999999999832e-06,-9.772680997848510742e-01
5.309000000000000330e-06,-9.637236595153808594e-01
5.309999999999999982e-06,-7.289686203002929688e-01
5.310999999999999634e-06,-3.268880248069763184e-01
5.312000000000000132e-06,1.502255946397781372e-01
5.312999999999999784e-06,5.928568243980407715e-01
5.314000000000000283e-06,8.994052410125732422e-01
5.314999999999999934e-06,9.995065331459045410e-01
5.315999999999999586e-06,8.701837658882141113e-01
5.317000000000000084e-06,5.411212444305419922e-01
5.317999999999999736e-06,8.785119652748107910e-02
5.319000000000000235e-06,-3.855839967727661133e-01
5.319999999999999886e-06,-7.705132365226745605e-01
5.321000000000000385e-06,-9.785808920860290527e-01
5.322000000000000037e-06,-9.620276689529418945e-01
5.322999999999999688e-06,-7.246531248092651367e-01
5.324000000000000187e-06,-3.209436237812042236e-01
5.324999999999999838e-06,1.564344614744186401e-01
5.326000000000000337e-06,5.979049801826477051e-01
5.326999999999999989e-06,9.021339416503906250e-01
5.327999999999999640e-06,9.992894530296325684e-01
5.329000000000000139e-06,8.670706748962402344e-01
5.329999999999999791e-06,5.358268022537231445e-01
5.331000000000000289e-06,8.159061521291732788e-02
5.331999999999999941e-06,-3.913736641407012939e-01
5.332999999999999592e-06,-7.745030522346496582e-01
5.334000000000000091e-06,-9.798550605773925781e-01
5.334999999999999743e-06,-9.602937102317810059e-01
5.336000000000000241e-06,-7.203090190887451172e-01
5.336999999999999893e-06,-3.149865269660949707e-01
5.338000000000000392e-06,1.626371592283248901e-01
5.339000000000000043e-06,6.029295325279235840e-01
5.339999999999999695e-06,9.048270583152770996e-01
5.341000000000000193e-06,9.990329146385192871e-01
5.341999999999999845e-06,8.639234304428100586e-01
5.343000000000000344e-06,5.305112004280090332e-01
5.343999999999999995e-06,7.532680779695510864e-02
5.344999999999999647e-06,-3.971478939056396484e-01
5.346000000000000146e-06,-7.784622907638549805e-01
5.346999999999999797e-06,-9.810905456542968750e-01
5.348000000000000296e-06,-9.585217833518981934e-01
5.348999999999999947e-06,-7.159364819526672363e-01
5.349999999999999599e-06,-3.090170025825500488e-01
5.351000000000000098e-06,1.688334494829177856e-01
5.351999999999999749e-06,6.079303026199340820e-01
5.353000000000000248e-06,9.074844121932983398e-01
5.353999999999999900e-06,9.987369775772094727e-01
5.355000000000000398e-06,8.607420325279235840e-01
5.356000000000000050e-06,5.251746177673339844e-01
5.356999999999999701e-06,6.906002759933471680e-02
5.358000000000000200e-06,-4.029064476490020752e-01
5.358999999999999852e-06,-7.823908329010009766e-01
5.360000000000000350e-06,-9.822872281074523926e-01
5.361000000000000002e-06,-9.567120671272277832e-01
5.361999999999999654e-06,-7.115356922149658203e-01
5.363000000000000152e-06,-3.030352592468261719e-01
5.363999999999999804e-06,1.750230640172958374e-01
5.365000000000000303e-06,6.129070520401000977e-01
5.365999999999999954e-06,9.101059436798095703e-01
5.366999999999999606e-06,9.984015226364135742e-01
5.368000000000000104e-06,8.575266599655151367e-01
5.368999999999999756e-06,5.198173522949218750e-01
5.370000000000000255e-06,6.279052048921585083e-02
5.370999999999999906e-06,-4.086490869522094727e-01
5.372000000000000405e-06,-7.862884402275085449e-01
5.373000000000000056e-06,-9.834452271461486816e-01
5.373999999999999708e-06,-9.548645615577697754e-01
5.375000000000000207e-06,-7.071067690849304199e-01
5.375999999999999858e-06,-2.970415949821472168e-01
5.377000000000000357e-06,1.812057644128799438e-01
5.378000000000000009e-06,6.178596019744873047e-01
5.378999999999999660e-06,9.126915931701660156e-01
5.380000000000000159e-06,9.980267286300659180e-01
5.380999999999999810e-06,8.542774319648742676e-01
5.382000000000000309e-06,5.144395232200622559e-01
5.382999999999999961e-06,5.651853606104850769e-02
5.383999999999999612e-06,-4.143755733966827393e-01
5.385000000000000111e-06,-7.901549935340881348e-01
5.385999999999999763e-06,-9.845643639564514160e-01
5.387000000000000261e-06,-9.529793262481689453e-01
5.387999999999999913e-06,-7.026499509811401367e-01
5.389000000000000412e-06,-2.910361588001251221e-01
5.390000000000000063e-06,1.873813122510910034e-01
5.390999999999999715e-06,6.227877736091613770e-01
5.392000000000000213e-06,9.152411818504333496e-01
5.392999999999999865e-06,9.976125359535217285e-01
5.394000000000000364e-06,8.509944677352905273e-01
5.395000000000000015e-06,5.090414285659790039e-01
5.395999999999999667e-06,5.024431645870208740e-02
5.397000000000000166e-06,-4.200857281684875488e-01
5.397999999999999817e-06,-7.939903736114501953e-01
5.399000000000000316e-06,-9.856445789337158203e-01
5.399999999999999967e-06,-9.510565400123596191e-01
5.400999999999999619e-06,-6.981654167175292969e-01
5.402000000000000118e-06,-2.850192487239837646e-01
5.402999999999999769e-06,1.935494691133499146e-01
5.404000000000000268e-06,6.276913881301879883e-01
5.404999999999999920e-06,9.177546501159667969e-01
5.406000000000000418e-06,9.971588850021362305e-01
5.407000000000000070e-06,8.476779460906982422e-01
5.407999999999999721e-06,5.036231875419616699e-01
5.409000000000000220e-06,4.396811872720718384e-02
5.409999999999999872e-06,-4.257792830467224121e-01
5.411000000000000370e-06,-7.977944612503051758e-01
5.412000000000000022e-06,-9.866859316825866699e-01
5.412999999999999674e-06,-9.490961432456970215e-01
5.414000000000000172e-06,-6.936532855033874512e-01
5.414999999999999824e-06,-2.789911031723022461e-01
5.416000000000000322e-06,1.997099816799163818e-01
5.416999999999999974e-06,6.325701475143432617e-01
5.417999999999999626e-06,9.202318191528320312e-01
5.419000000000000124e-06,9.966659545898437500e-01
5.419999999999999776e-06,8.443279266357421875e-01
5.421000000000000275e-06,4.981850981712341309e-01
5.421999999999999926e-06,3.769018128514289856e-02
5.422999999999999578e-06,-4.314560592174530029e-01
5.424000000000000076e-06,-8.015669584274291992e-01
5.424999999999999728e-06,-9.876883625984191895e-01
5.426000000000000227e-06,-9.470983147621154785e-01
5.426999999999999878e-06,-6.891137957572937012e-01
5.428000000000000377e-06,-2.729519307613372803e-01
5.429000000000000029e-06,2.058626115322113037e-01
5.429999999999999680e-06,6.374239921569824219e-01
5.431000000000000179e-06,9.226727485656738281e-01
5.431999999999999830e-06,9.961336255073547363e-01
5.433000000000000329e-06,8.409445881843566895e-01
5.433999999999999981e-06,4.927273392677307129e-01
5.434999999999999632e-06,3.141075745224952698e-02
5.436000000000000131e-06,-4.371157586574554443e-01
5.436999999999999783e-06,-8.053078651428222656e-01
5.438000000000000281e-06,-9.886517524719238281e-01
5.438999999999999933e-06,-9.450630545616149902e-01
5.439999999999999584e-06,-6.845471262931823730e-01
5.441000000000000083e-06,-2.669019997119903564e-01
5.441999999999999735e-06,2.120071053504943848e-01
5.443000000000000233e-06,6.422526240348815918e-01
5.443999999999999885e-06,9.250771999359130859e-01
5.445000000000000384e-06,9.955619573593139648e-01
5.446000000000000035e-06,8.375280499458312988e-01
5.446999999999999687e-06,4.872501194477081299e-01
5.448000000000000185e-06,2.513009496033191681e-02
5.448999999999999837e-06,-4.427582323551177979e-01
5.450000000000000336e-06,-8.090170025825500488e-01
5.450999999999999987e-06,-9.895761013031005859e-01
5.451999999999999639e-06,-9.429905414581298828e-01
5.453000000000000138e-06,-6.799533963203430176e-01
5.453999999999999789e-06,-2.608415186405181885e-01
5.455000000000000288e-06,2.181432396173477173e-01
5.455999999999999939e-06,6.470559835433959961e-01
5.456999999999999591e-06,9.274451732635498047e-01
5.458000000000000090e-06,9.949510097503662109e-01
5.458999999999999741e-06,8.340784311294555664e-01
5.460000000000000240e-06,4.817536771297454834e-01
5.460999999999999892e-06,1.884843967854976654e-02
5.462000000000000390e-06,-4.483832120895385742e-01
5.463000000000000042e-06,-8.126941919326782227e-01
5.463999999999999693e-06,-9.904614090919494629e-01
5.465000000000000192e-06,-9.408807754516601562e-01
5.465999999999999844e-06,-6.753327846527099609e-01
