in s,C1 in V
3.4560E-07,-3.88184E-01
3.4720E-07,-3.73535E-01
3.4880E-07,-3.34473E-01
3.5040E-07,-2.80762E-01
3.5200E-07,-2.41699E-01
3.5360E-07,-1.78223E-01
3.5520E-07,-9.03320E-02
3.5680E-07,7.32422E-03
3.5840E-07,1.04980E-01
3.6000E-07,2.07520E-01
3.6160E-07,3.39355E-01
3.6320E-07,4.61426E-01
3.6480E-07,5.68848E-01
3.6640E-07,6.56738E-01
3.6800E-07,7.15332E-01
3.6960E-07,7.44629E-01
3.7120E-07,7.34863E-01
3.7280E-07,6.66504E-01
3.7440E-07,5.44434E-01
3.7600E-07,3.88184E-01
3.7760E-07,2.27051E-01
3.7920E-07,1.70898E-02
3.8080E-07,-1.53809E-01
3.8240E-07,-3.54004E-01
3.8400E-07,-5.05371E-01
3.8560E-07,-6.56738E-01
3.8720E-07,-7.49512E-01
3.8880E-07,-8.03223E-01
3.9040E-07,-8.32520E-01
3.9200E-07,-8.03223E-01
3.9360E-07,-7.59277E-01
3.9520E-07,-6.66504E-01
3.9680E-07,-5.34668E-01
3.9840E-07,-3.88184E-01
4.0000E-07,-2.22168E-01
4.0160E-07,-4.15039E-02
4.0320E-07,1.58691E-01
4.0480E-07,3.24707E-01
4.0640E-07,5.00488E-01
4.0800E-07,6.27441E-01
4.0960E-07,7.49512E-01
4.1120E-07,8.12988E-01
4.1280E-07,8.32520E-01
4.1440E-07,8.47168E-01
4.1600E-07,7.88574E-01
4.1760E-07,6.95801E-01
4.1920E-07,5.88379E-01
4.2080E-07,4.37012E-01
4.2240E-07,2.56348E-01
4.2400E-07,6.10352E-02
4.2560E-07,-1.09863E-01
4.2720E-07,-2.85645E-01
4.2880E-07,-4.61426E-01
4.3040E-07,-6.03027E-01
4.3200E-07,-7.10449E-01
4.3360E-07,-7.88574E-01
4.3520E-07,-8.22754E-01
4.3680E-07,-8.03223E-01
4.3840E-07,-7.44629E-01
4.4000E-07,-6.76270E-01
4.4160E-07,-5.59082E-01
4.4320E-07,-4.07715E-01
4.4480E-07,-2.31934E-01
4.4640E-07,-6.10352E-02
4.4800E-07,1.34277E-01
4.4960E-07,3.10059E-01
4.5120E-07,4.71191E-01
4.5280E-07,6.17676E-01
4.5440E-07,7.29980E-01
4.5600E-07,8.22754E-01
4.5760E-07,8.47168E-01
4.5920E-07,8.42285E-01
4.6080E-07,8.08105E-01
4.6240E-07,7.15332E-01
4.6400E-07,5.98145E-01
4.6560E-07,4.41895E-01
4.6720E-07,2.80762E-01
4.6880E-07,9.03320E-02
4.7040E-07,-8.54492E-02
4.7200E-07,-2.70996E-01
4.7360E-07,-4.32129E-01
4.7520E-07,-5.88379E-01
4.7680E-07,-7.00684E-01
4.7840E-07,-7.59277E-01
4.8000E-07,-8.22754E-01
4.8160E-07,-8.12988E-01
4.8320E-07,-7.59277E-01
4.8480E-07,-6.90918E-01
4.8640E-07,-5.78613E-01
4.8800E-07,-4.41895E-01
4.8960E-07,-2.70996E-01
4.9120E-07,-8.05664E-02
4.9280E-07,1.00098E-01
4.9440E-07,2.85645E-01
4.9600E-07,4.66309E-01
4.9760E-07,5.98145E-01
4.9920E-07,7.20215E-01
5.0080E-07,7.93457E-01
5.0240E-07,8.56934E-01
5.0400E-07,8.56934E-01
5.0560E-07,8.03223E-01
5.0720E-07,7.29980E-01
5.0880E-07,6.22559E-01
5.1040E-07,4.76074E-01
5.1200E-07,2.95410E-01
5.1360E-07,1.19629E-01
5.1520E-07,-5.12695E-02
5.1680E-07,-2.41699E-01
5.1840E-07,-4.27246E-01
5.2000E-07,-5.73730E-01
5.2160E-07,-6.86035E-01
5.2320E-07,-7.73926E-01
5.2480E-07,-8.08105E-01
5.2640E-07,-8.08105E-01
5.2800E-07,-7.93457E-01
5.2960E-07,-7.10449E-01
5.3120E-07,-5.88379E-01
5.3280E-07,-4.61426E-01
5.3440E-07,-2.95410E-01
5.3600E-07,-1.14746E-01
5.3760E-07,9.03320E-02
5.3920E-07,2.56348E-01
5.4080E-07,4.22363E-01
5.4240E-07,5.78613E-01
5.4400E-07,6.90918E-01
5.4560E-07,7.98340E-01
5.4720E-07,8.42285E-01
5.4880E-07,8.52051E-01
5.5040E-07,8.08105E-01
5.5200E-07,7.44629E-01
5.5360E-07,6.27441E-01
5.5520E-07,4.80957E-01
5.5680E-07,3.24707E-01
5.5840E-07,1.53809E-01
5.6000E-07,-2.19727E-02
5.6160E-07,-2.17285E-01
5.6320E-07,-4.07715E-01
5.6480E-07,-5.59082E-01
5.6640E-07,-6.71387E-01
5.6800E-07,-7.59277E-01
5.6960E-07,-8.03223E-01
5.7120E-07,-8.22754E-01
5.7280E-07,-7.78809E-01
5.7440E-07,-7.10449E-01
5.7600E-07,-6.17676E-01
5.7760E-07,-4.76074E-01
5.7920E-07,-2.90527E-01
5.8080E-07,-1.24512E-01
5.8240E-07,4.63867E-02
5.8400E-07,2.31934E-01
5.8560E-07,4.22363E-01
5.8720E-07,5.54199E-01
5.8880E-07,6.90918E-01
5.9040E-07,7.83691E-01
5.9200E-07,8.42285E-01
5.9360E-07,8.42285E-01
5.9520E-07,8.17871E-01
5.9680E-07,7.49512E-01
5.9840E-07,6.46973E-01
6.0000E-07,5.15137E-01
6.0160E-07,3.58887E-01
6.0320E-07,1.63574E-01
6.0480E-07,-1.70898E-02
6.0640E-07,-1.97754E-01
6.0800E-07,-3.83301E-01
6.0960E-07,-5.49316E-01
6.1120E-07,-6.56738E-01
6.1280E-07,-7.59277E-01
6.1440E-07,-8.12988E-01
6.1600E-07,-8.22754E-01
6.1760E-07,-7.93457E-01
6.1920E-07,-7.15332E-01
6.2080E-07,-6.32324E-01
6.2240E-07,-5.00488E-01
6.2400E-07,-3.29590E-01
6.2560E-07,-1.53809E-01
6.2720E-07,2.68555E-02
6.2880E-07,2.12402E-01
6.3040E-07,3.83301E-01
6.3200E-07,5.34668E-01
6.3360E-07,6.76270E-01
6.3520E-07,7.78809E-01
6.3680E-07,8.37402E-01
6.3840E-07,8.42285E-01
6.4000E-07,8.27637E-01
6.4160E-07,7.69043E-01
6.4320E-07,6.81152E-01
6.4480E-07,5.39551E-01
6.4640E-07,3.58887E-01
6.4800E-07,1.97754E-01
6.4960E-07,-2.44141E-03
6.5120E-07,-1.78223E-01
6.5280E-07,-3.54004E-01
6.5440E-07,-5.05371E-01
6.5600E-07,-6.37207E-01
6.5760E-07,-7.34863E-01
6.5920E-07,-8.03223E-01
6.6080E-07,-8.17871E-01
6.6240E-07,-8.08105E-01
6.6400E-07,-7.44629E-01
6.6560E-07,-6.37207E-01
6.6720E-07,-5.15137E-01
6.6880E-07,-3.49121E-01
6.7040E-07,-1.78223E-01
6.7200E-07,2.19727E-02
6.7360E-07,1.97754E-01
6.7520E-07,3.73535E-01
6.7680E-07,5.20020E-01
6.7840E-07,6.46973E-01
6.8000E-07,7.69043E-01
6.8160E-07,8.32520E-01
6.8320E-07,8.61816E-01
6.8480E-07,8.42285E-01
6.8640E-07,7.93457E-01
6.8800E-07,6.90918E-01
6.8960E-07,5.39551E-01
6.9120E-07,3.78418E-01
6.9280E-07,2.12402E-01
6.9440E-07,2.68555E-02
6.9600E-07,-1.58691E-01
6.9760E-07,-3.29590E-01
6.9920E-07,-4.90723E-01
7.0080E-07,-6.32324E-01
7.0240E-07,-7.25098E-01
7.0400E-07,-7.93457E-01
7.0560E-07,-8.22754E-01
7.0720E-07,-7.93457E-01
7.0880E-07,-7.64160E-01
7.1040E-07,-6.56738E-01
7.1200E-07,-5.29785E-01
7.1360E-07,-3.73535E-01
7.1520E-07,-1.92871E-01
7.1680E-07,-2.68555E-02
7.1840E-07,1.87988E-01
7.2000E-07,3.44238E-01
7.2160E-07,5.00488E-01
7.2320E-07,6.32324E-01
7.2480E-07,7.64160E-01
7.2640E-07,8.32520E-01
7.2800E-07,8.42285E-01
7.2960E-07,8.27637E-01
7.3120E-07,7.83691E-01
7.3280E-07,7.00684E-01
7.3440E-07,5.68848E-01
7.3600E-07,3.97949E-01
7.3760E-07,2.31934E-01
7.3920E-07,4.15039E-02
7.4080E-07,-1.24512E-01
7.4240E-07,-3.05176E-01
7.4400E-07,-4.76074E-01
7.4560E-07,-6.12793E-01
7.4720E-07,-7.15332E-01
7.4880E-07,-7.83691E-01
7.5040E-07,-8.32520E-01
7.5200E-07,-8.12988E-01
7.5360E-07,-7.59277E-01
7.5520E-07,-6.81152E-01
7.5680E-07,-5.49316E-01
7.5840E-07,-3.93066E-01
7.6000E-07,-2.31934E-01
7.6160E-07,-3.66211E-02
7.6320E-07,1.48926E-01
7.6480E-07,3.19824E-01
7.6640E-07,4.95605E-01
7.6800E-07,6.27441E-01
7.6960E-07,7.25098E-01
7.7120E-07,8.08105E-01
7.7280E-07,8.56934E-01
7.7440E-07,8.47168E-01
7.7600E-07,7.98340E-01
7.7760E-07,7.29980E-01
7.7920E-07,5.93262E-01
7.8080E-07,4.41895E-01
7.8240E-07,2.70996E-01
7.8400E-07,8.54492E-02
7.8560E-07,-9.52148E-02
7.8720E-07,-2.75879E-01
7.8880E-07,-4.61426E-01
7.9040E-07,-5.98145E-01
7.9200E-07,-7.15332E-01
7.9360E-07,-7.78809E-01
7.9520E-07,-8.22754E-01
7.9680E-07,-8.22754E-01
7.9840E-07,-7.54395E-01
8.0000E-07,-6.76270E-01
8.0160E-07,-5.83496E-01
8.0320E-07,-4.27246E-01
8.0480E-07,-2.41699E-01
8.0640E-07,-8.54492E-02
8.0800E-07,1.19629E-01
8.0960E-07,2.85645E-01
8.1120E-07,4.51660E-01
8.1280E-07,6.07910E-01
8.1440E-07,7.20215E-01
8.1600E-07,7.93457E-01
8.1760E-07,8.42285E-01
8.1920E-07,8.42285E-01
8.2080E-07,7.88574E-01
8.2240E-07,7.20215E-01
8.2400E-07,6.03027E-01
8.2560E-07,4.51660E-01
8.2720E-07,2.80762E-01
8.2880E-07,1.09863E-01
8.3040E-07,-6.59180E-02
8.3200E-07,-2.70996E-01
8.3360E-07,-4.17480E-01
8.3520E-07,-5.68848E-01
8.3680E-07,-7.00684E-01
8.3840E-07,-7.78809E-01
8.4000E-07,-8.12988E-01
8.4160E-07,-8.12988E-01
8.4320E-07,-7.69043E-01
8.4480E-07,-7.00684E-01
8.4640E-07,-5.83496E-01
8.4800E-07,-4.37012E-01
8.4960E-07,-2.66113E-01
8.5120E-07,-8.54492E-02
8.5280E-07,1.14746E-01
8.5440E-07,2.85645E-01
8.5600E-07,4.32129E-01
8.5760E-07,5.83496E-01
8.5920E-07,7.20215E-01
8.6080E-07,7.88574E-01
8.6240E-07,8.42285E-01
8.6400E-07,8.47168E-01
8.6560E-07,8.17871E-01
8.6720E-07,7.25098E-01
8.6880E-07,6.22559E-01
8.7040E-07,4.80957E-01
8.7200E-07,3.05176E-01
8.7360E-07,1.24512E-01
8.7520E-07,-4.15039E-02
8.7680E-07,-2.36816E-01
8.7840E-07,-4.07715E-01
8.8000E-07,-5.54199E-01
8.8160E-07,-6.86035E-01
8.8320E-07,-7.83691E-01
8.8480E-07,-8.03223E-01
8.8640E-07,-8.22754E-01
8.8800E-07,-7.83691E-01
8.8960E-07,-7.25098E-01
8.9120E-07,-6.03027E-01
8.9280E-07,-4.56543E-01
8.9440E-07,-3.10059E-01
8.9600E-07,-1.24512E-01
8.9760E-07,7.08008E-02
8.9920E-07,2.66113E-01
9.0080E-07,4.27246E-01
9.0240E-07,5.68848E-01
9.0400E-07,6.86035E-01
9.0560E-07,7.88574E-01
9.0720E-07,8.47168E-01
9.0880E-07,8.47168E-01
9.1040E-07,8.22754E-01
9.1200E-07,7.49512E-01
9.1360E-07,6.32324E-01
9.1520E-07,5.00488E-01
9.1680E-07,3.44238E-01
9.1840E-07,1.48926E-01
9.2000E-07,-1.70898E-02
9.2160E-07,-2.17285E-01
9.2320E-07,-3.83301E-01
9.2480E-07,-5.49316E-01
9.2640E-07,-6.61621E-01
9.2800E-07,-7.69043E-01
9.2960E-07,-8.08105E-01
9.3120E-07,-8.22754E-01
9.3280E-07,-7.98340E-01
9.3440E-07,-7.20215E-01
9.3600E-07,-6.22559E-01
9.3760E-07,-4.80957E-01
9.3920E-07,-3.14941E-01
9.4080E-07,-1.39160E-01
9.4240E-07,5.61523E-02
9.4400E-07,2.22168E-01
9.4560E-07,3.97949E-01
9.4720E-07,5.49316E-01
9.4880E-07,6.71387E-01
9.5040E-07,7.73926E-01
9.5200E-07,8.32520E-01
9.5360E-07,8.61816E-01
9.5520E-07,8.22754E-01
9.5680E-07,7.54395E-01
9.5840E-07,6.51855E-01
9.6000E-07,5.20020E-01
9.6160E-07,3.58887E-01
9.6320E-07,1.78223E-01
9.6480E-07,-2.44141E-03
9.6640E-07,-1.92871E-01
9.6800E-07,-3.73535E-01
9.6960E-07,-5.39551E-01
9.7120E-07,-6.76270E-01
9.7280E-07,-7.49512E-01
9.7440E-07,-8.03223E-01
9.7600E-07,-8.27637E-01
9.7760E-07,-7.88574E-01
9.7920E-07,-7.34863E-01
9.8080E-07,-6.27441E-01
9.8240E-07,-5.00488E-01
9.8400E-07,-3.44238E-01
9.8560E-07,-1.78223E-01
9.8720E-07,4.63867E-02
9.8880E-07,1.97754E-01
9.9040E-07,3.73535E-01
9.9200E-07,5.34668E-01
9.9360E-07,6.71387E-01
9.9520E-07,7.54395E-01
9.9680E-07,8.37402E-01
9.9840E-07,8.56934E-01
1.0000E-06,8.32520E-01
1.0016E-06,7.73926E-01
1.0032E-06,6.61621E-01
1.0048E-06,5.24902E-01
1.0064E-06,3.78418E-01
1.0080E-06,2.02637E-01
1.0096E-06,7.32422E-03
1.0112E-06,-1.73340E-01
1.0128E-06,-3.49121E-01
1.0144E-06,-5.15137E-01
1.0160E-06,-6.27441E-01
1.0176E-06,-7.34863E-01
1.0192E-06,-8.08105E-01
1.0208E-06,-8.22754E-01
1.0224E-06,-7.93457E-01
1.0240E-06,-7.59277E-01
1.0256E-06,-6.37207E-01
1.0272E-06,-5.10254E-01
1.0288E-06,-3.63770E-01
1.0304E-06,-1.83105E-01
1.0320E-06,1.22070E-02
1.0336E-06,1.83105E-01
1.0352E-06,3.54004E-01
1.0368E-06,5.29785E-01
1.0384E-06,6.42090E-01
1.0400E-06,7.54395E-01
1.0416E-06,8.27637E-01
1.0432E-06,8.52051E-01
1.0448E-06,8.37402E-01
1.0464E-06,7.69043E-01
1.0480E-06,6.95801E-01
1.0496E-06,5.54199E-01
1.0512E-06,3.93066E-01
1.0528E-06,2.36816E-01
1.0544E-06,2.68555E-02
1.0560E-06,-1.44043E-01
1.0576E-06,-3.24707E-01
1.0592E-06,-4.95605E-01
1.0608E-06,-6.22559E-01
1.0624E-06,-7.29980E-01
1.0640E-06,-7.98340E-01
1.0656E-06,-8.22754E-01
1.0672E-06,-8.17871E-01
1.0688E-06,-7.54395E-01
1.0704E-06,-6.76270E-01
1.0720E-06,-5.34668E-01
1.0736E-06,-3.73535E-01
1.0752E-06,-2.17285E-01
1.0768E-06,-1.22070E-02
1.0784E-06,1.58691E-01
1.0800E-06,3.29590E-01
1.0816E-06,4.80957E-01
1.0832E-06,6.27441E-01
1.0848E-06,7.44629E-01
1.0864E-06,8.08105E-01
1.0880E-06,8.52051E-01
1.0896E-06,8.27637E-01
1.0912E-06,7.88574E-01
1.0928E-06,7.00684E-01
1.0944E-06,5.78613E-01
1.0960E-06,4.17480E-01
1.0976E-06,2.41699E-01
1.0992E-06,5.12695E-02
1.1008E-06,-1.09863E-01
1.1024E-06,-2.85645E-01
1.1040E-06,-4.76074E-01
1.1056E-06,-5.98145E-01
1.1072E-06,-7.15332E-01
1.1088E-06,-7.88574E-01
1.1104E-06,-8.17871E-01
1.1120E-06,-8.22754E-01
1.1136E-06,-7.54395E-01
1.1152E-06,-6.95801E-01
1.1168E-06,-5.54199E-01
1.1184E-06,-4.07715E-01
1.1200E-06,-2.31934E-01
1.1216E-06,-3.66211E-02
1.1232E-06,1.44043E-01
1.1248E-06,3.05176E-01
1.1264E-06,4.80957E-01
1.1280E-06,6.17676E-01
1.1296E-06,7.29980E-01
1.1312E-06,8.03223E-01
1.1328E-06,8.42285E-01
1.1344E-06,8.47168E-01
1.1360E-06,7.93457E-01
1.1376E-06,7.05566E-01
1.1392E-06,6.03027E-01
1.1408E-06,4.37012E-01
1.1424E-06,2.66113E-01
1.1440E-06,7.08008E-02
1.1456E-06,-8.54492E-02
1.1472E-06,-2.80762E-01
1.1488E-06,-4.46777E-01
1.1504E-06,-5.78613E-01
1.1520E-06,-7.00684E-01
1.1536E-06,-7.88574E-01
1.1552E-06,-8.17871E-01
1.1568E-06,-8.22754E-01
1.1584E-06,-7.73926E-01
1.1600E-06,-6.81152E-01
1.1616E-06,-5.78613E-01
1.1632E-06,-4.27246E-01
1.1648E-06,-2.56348E-01
1.1664E-06,-8.05664E-02
1.1680E-06,1.00098E-01
1.1696E-06,2.90527E-01
1.1712E-06,4.61426E-01
1.1728E-06,5.98145E-01
1.1744E-06,7.00684E-01
1.1760E-06,7.93457E-01
1.1776E-06,8.37402E-01
1.1792E-06,8.52051E-01
1.1808E-06,8.12988E-01
1.1824E-06,7.15332E-01
1.1840E-06,6.17676E-01
1.1856E-06,4.61426E-01
1.1872E-06,3.05176E-01
1.1888E-06,1.09863E-01
1.1904E-06,-7.56836E-02
1.1920E-06,-2.66113E-01
1.1936E-06,-4.32129E-01
1.1952E-06,-5.78613E-01
1.1968E-06,-6.81152E-01
1.1984E-06,-7.59277E-01
1.2000E-06,-8.32520E-01
1.2016E-06,-8.03223E-01
1.2032E-06,-7.83691E-01
1.2048E-06,-7.15332E-01
1.2064E-06,-5.93262E-01
1.2080E-06,-4.51660E-01
1.2096E-06,-2.90527E-01
1.2112E-06,-9.03320E-02
1.2128E-06,8.54492E-02
1.2144E-06,2.66113E-01
1.2160E-06,4.46777E-01
1.2176E-06,5.78613E-01
1.2192E-06,7.05566E-01
1.2208E-06,8.03223E-01
1.2224E-06,8.37402E-01
1.2240E-06,8.42285E-01
1.2256E-06,8.22754E-01
1.2272E-06,7.34863E-01
1.2288E-06,6.27441E-01
1.2304E-06,4.80957E-01
1.2320E-06,3.19824E-01
1.2336E-06,1.29395E-01
1.2352E-06,-3.17383E-02
1.2368E-06,-2.41699E-01
1.2384E-06,-3.93066E-01
1.2400E-06,-5.44434E-01
1.2416E-06,-6.81152E-01
1.2432E-06,-7.49512E-01
1.2448E-06,-8.03223E-01
1.2464E-06,-8.32520E-01
1.2480E-06,-7.93457E-01
1.2496E-06,-7.15332E-01
1.2512E-06,-5.98145E-01
1.2528E-06,-4.51660E-01
1.2544E-06,-3.19824E-01
1.2560E-06,-1.19629E-01
1.2576E-06,5.61523E-02
1.2592E-06,2.41699E-01
1.2608E-06,4.12598E-01
1.2624E-06,5.59082E-01
1.2640E-06,6.86035E-01
1.2656E-06,7.88574E-01
1.2672E-06,8.32520E-01
1.2688E-06,8.32520E-01
1.2704E-06,8.12988E-01
1.2720E-06,7.49512E-01
1.2736E-06,6.42090E-01
1.2752E-06,4.90723E-01
1.2768E-06,3.39355E-01
1.2784E-06,1.44043E-01
1.2800E-06,-1.70898E-02
1.2816E-06,-2.12402E-01
1.2832E-06,-3.93066E-01
1.2848E-06,-5.34668E-01
1.2864E-06,-6.76270E-01
1.2880E-06,-7.44629E-01
1.2896E-06,-8.03223E-01
1.2912E-06,-8.27637E-01
1.2928E-06,-8.12988E-01
1.2944E-06,-7.29980E-01
1.2960E-06,-6.07910E-01
1.2976E-06,-4.76074E-01
1.2992E-06,-3.34473E-01
1.3008E-06,-1.53809E-01
1.3024E-06,4.15039E-02
1.3040E-06,2.27051E-01
1.3056E-06,3.83301E-01
1.3072E-06,5.34668E-01
1.3088E-06,6.90918E-01
1.3104E-06,7.69043E-01
1.3120E-06,8.42285E-01
1.3136E-06,8.47168E-01
1.3152E-06,8.52051E-01
1.3168E-06,7.69043E-01
1.3184E-06,6.61621E-01
1.3200E-06,5.20020E-01
1.3216E-06,3.58887E-01
1.3232E-06,1.92871E-01
1.3248E-06,2.44141E-03
1.3264E-06,-1.87988E-01
1.3280E-06,-3.54004E-01
1.3296E-06,-5.10254E-01
1.3312E-06,-6.51855E-01
1.3328E-06,-7.44629E-01
1.3344E-06,-8.03223E-01
1.3360E-06,-8.17871E-01
1.3376E-06,-8.17871E-01
1.3392E-06,-7.29980E-01
1.3408E-06,-6.42090E-01
1.3424E-06,-5.05371E-01
1.3440E-06,-3.44238E-01
1.3456E-06,-1.78223E-01
1.3472E-06,2.68555E-02
1.3488E-06,1.97754E-01
1.3504E-06,3.78418E-01
1.3520E-06,5.39551E-01
1.3536E-06,6.66504E-01
1.3552E-06,7.69043E-01
1.3568E-06,8.27637E-01
1.3584E-06,8.56934E-01
1.3600E-06,8.42285E-01
1.3616E-06,7.69043E-01
1.3632E-06,6.76270E-01
1.3648E-06,5.49316E-01
1.3664E-06,3.83301E-01
1.3680E-06,2.02637E-01
1.3696E-06,3.17383E-02
1.3712E-06,-1.63574E-01
1.3728E-06,-3.39355E-01
1.3744E-06,-4.95605E-01
1.3760E-06,-6.42090E-01
1.3776E-06,-7.34863E-01
1.3792E-06,-8.03223E-01
1.3808E-06,-8.22754E-01
1.3824E-06,-8.22754E-01
1.3840E-06,-7.39746E-01
1.3856E-06,-6.37207E-01
1.3872E-06,-5.15137E-01
1.3888E-06,-3.63770E-01
1.3904E-06,-1.97754E-01
1.3920E-06,-2.19727E-02
1.3936E-06,1.68457E-01
1.3952E-06,3.39355E-01
1.3968E-06,5.15137E-01
1.3984E-06,6.51855E-01
1.4000E-06,7.54395E-01
1.4016E-06,8.08105E-01
1.4032E-06,8.56934E-01
1.4048E-06,8.42285E-01
1.4064E-06,7.98340E-01
1.4080E-06,6.90918E-01
1.4096E-06,5.68848E-01
1.4112E-06,4.02832E-01
1.4128E-06,2.27051E-01
1.4144E-06,3.66211E-02
1.4160E-06,-1.34277E-01
1.4176E-06,-3.19824E-01
1.4192E-06,-4.85840E-01
1.4208E-06,-6.37207E-01
1.4224E-06,-7.20215E-01
1.4240E-06,-7.88574E-01
1.4256E-06,-8.22754E-01
1.4272E-06,-8.03223E-01
1.4288E-06,-7.54395E-01
1.4304E-06,-6.86035E-01
1.4320E-06,-5.34668E-01
1.4336E-06,-3.88184E-01
1.4352E-06,-2.07520E-01
1.4368E-06,-3.17383E-02
1.4384E-06,1.44043E-01
1.4400E-06,3.19824E-01
1.4416E-06,4.80957E-01
1.4432E-06,6.37207E-01
1.4448E-06,7.44629E-01
1.4464E-06,8.08105E-01
1.4480E-06,8.61816E-01
1.4496E-06,8.32520E-01
1.4512E-06,7.93457E-01
1.4528E-06,6.86035E-01
1.4544E-06,5.73730E-01
1.4560E-06,4.22363E-01
1.4576E-06,2.46582E-01
1.4592E-06,6.10352E-02
1.4608E-06,-1.00098E-01
1.4624E-06,-2.95410E-01
1.4640E-06,-4.66309E-01
1.4656E-06,-6.17676E-01
1.4672E-06,-7.25098E-01
1.4688E-06,-7.78809E-01
1.4704E-06,-8.22754E-01
1.4720E-06,-8.03223E-01
1.4736E-06,-7.59277E-01
1.4752E-06,-6.86035E-01
1.4768E-06,-5.59082E-01
1.4784E-06,-4.12598E-01
1.4800E-06,-2.46582E-01
1.4816E-06,-6.10352E-02
1.4832E-06,1.19629E-01
1.4848E-06,3.10059E-01
1.4864E-06,4.66309E-01
1.4880E-06,6.17676E-01
1.4896E-06,7.05566E-01
1.4912E-06,8.08105E-01
1.4928E-06,8.52051E-01
1.4944E-06,8.42285E-01
1.4960E-06,8.03223E-01
1.4976E-06,7.00684E-01
1.4992E-06,5.98145E-01
1.5008E-06,4.46777E-01
1.5024E-06,2.75879E-01
1.5040E-06,1.09863E-01
1.5056E-06,-9.03320E-02
1.5072E-06,-2.70996E-01
1.5088E-06,-4.32129E-01
1.5104E-06,-5.78613E-01
1.5120E-06,-6.95801E-01
1.5136E-06,-7.59277E-01
1.5152E-06,-8.22754E-01
1.5168E-06,-8.22754E-01
1.5184E-06,-7.88574E-01
1.5200E-06,-6.86035E-01
1.5216E-06,-5.68848E-01
1.5232E-06,-4.37012E-01
1.5248E-06,-2.56348E-01
1.5264E-06,-8.54492E-02
1.5280E-06,1.19629E-01
1.5296E-06,2.80762E-01
1.5312E-06,4.51660E-01
1.5328E-06,5.93262E-01
1.5344E-06,7.00684E-01
1.5360E-06,8.12988E-01
1.5376E-06,8.47168E-01
1.5392E-06,8.47168E-01
1.5408E-06,8.03223E-01
1.5424E-06,7.29980E-01
1.5440E-06,6.12793E-01
1.5456E-06,4.76074E-01
1.5472E-06,3.00293E-01
1.5488E-06,1.04980E-01
1.5504E-06,-6.10352E-02
1.5520E-06,-2.31934E-01
1.5536E-06,-4.27246E-01
1.5552E-06,-5.63965E-01
1.5568E-06,-6.90918E-01
1.5584E-06,-7.69043E-01
1.5600E-06,-8.17871E-01
1.5616E-06,-8.17871E-01
1.5632E-06,-7.83691E-01
1.5648E-06,-7.05566E-01
1.5664E-06,-5.83496E-01
1.5680E-06,-4.61426E-01
1.5696E-06,-2.85645E-01
1.5712E-06,-1.04980E-01
1.5728E-06,9.03320E-02
1.5744E-06,2.56348E-01
1.5760E-06,4.37012E-01
1.5776E-06,5.68848E-01
1.5792E-06,6.95801E-01
1.5808E-06,7.88574E-01
1.5824E-06,8.37402E-01
1.5840E-06,8.47168E-01
1.5856E-06,8.12988E-01
1.5872E-06,7.34863E-01
1.5888E-06,6.37207E-01
1.5904E-06,4.95605E-01
1.5920E-06,3.10059E-01
1.5936E-06,1.24512E-01
1.5952E-06,-4.63867E-02
1.5968E-06,-2.17285E-01
1.5984E-06,-3.97949E-01
1.6000E-06,-5.49316E-01
1.6016E-06,-6.76270E-01
1.6032E-06,-7.54395E-01
1.6048E-06,-8.12988E-01
1.6064E-06,-8.12988E-01
1.6080E-06,-7.88574E-01
1.6096E-06,-7.05566E-01
1.6112E-06,-6.17676E-01
1.6128E-06,-4.90723E-01
1.6144E-06,-3.10059E-01
1.6160E-06,-1.53809E-01
1.6176E-06,5.61523E-02
1.6192E-06,2.27051E-01
1.6208E-06,4.02832E-01
1.6224E-06,5.63965E-01
1.6240E-06,6.86035E-01
1.6256E-06,7.78809E-01
1.6272E-06,8.42285E-01
1.6288E-06,8.56934E-01
1.6304E-06,8.37402E-01
1.6320E-06,7.54395E-01
1.6336E-06,6.46973E-01
1.6352E-06,5.10254E-01
1.6368E-06,3.54004E-01
1.6384E-06,1.53809E-01
1.6400E-06,-1.70898E-02
1.6416E-06,-1.97754E-01
1.6432E-06,-3.68652E-01
1.6448E-06,-5.34668E-01
1.6464E-06,-6.61621E-01
1.6480E-06,-7.44629E-01
1.6496E-06,-7.98340E-01
1.6512E-06,-8.27637E-01
1.6528E-06,-7.88574E-01
1.6544E-06,-7.25098E-01
1.6560E-06,-6.27441E-01
1.6576E-06,-4.95605E-01
1.6592E-06,-3.39355E-01
1.6608E-06,-1.68457E-01
1.6624E-06,1.70898E-02
1.6640E-06,1.97754E-01
1.6656E-06,3.88184E-01
1.6672E-06,5.39551E-01
1.6688E-06,6.61621E-01
1.6704E-06,7.73926E-01
1.6720E-06,8.22754E-01
1.6736E-06,8.42285E-01
1.6752E-06,8.37402E-01
1.6768E-06,7.69043E-01
1.6784E-06,6.46973E-01
1.6800E-06,5.34668E-01
1.6816E-06,3.68652E-01
1.6832E-06,1.97754E-01
1.6848E-06,2.44141E-03
1.6864E-06,-1.78223E-01
1.6880E-06,-3.54004E-01
1.6896E-06,-5.20020E-01
1.6912E-06,-6.32324E-01
1.6928E-06,-7.49512E-01
1.6944E-06,-8.17871E-01
1.6960E-06,-8.37402E-01
1.6976E-06,-8.03223E-01
1.6992E-06,-7.20215E-01
1.7008E-06,-6.22559E-01
