in s,C1 in V
2.0824E-06,-5.60156E-05
2.0828E-06,-7.55469E-05
2.0832E-06,-5.60156E-05
2.0836E-06,-1.14609E-04
2.0840E-06,-1.14609E-04
2.0844E-06,-1.14609E-04
2.0848E-06,-1.73203E-04
2.0852E-06,-1.53672E-04
2.0856E-06,-2.51328E-04
2.0860E-06,-3.29453E-04
2.0864E-06,-4.46641E-04
2.0868E-06,-3.88047E-04
2.0872E-06,-4.66172E-04
2.0876E-06,-4.66172E-04
2.0880E-06,-7.00547E-04
2.0884E-06,-6.22422E-04
2.0888E-06,-7.39609E-04
2.0892E-06,-7.59141E-04
2.0896E-06,-8.76328E-04
2.0900E-06,-8.17734E-04
2.0904E-06,-8.95859E-04
2.0908E-06,-8.76328E-04
2.0912E-06,-8.95859E-04
2.0916E-06,-8.95859E-04
2.0920E-06,-9.34922E-04
2.0924E-06,-9.15391E-04
2.0928E-06,-9.73984E-04
2.0932E-06,-9.34922E-04
2.0936E-06,-1.01305E-03
2.0940E-06,-8.95859E-04
2.0944E-06,-8.95859E-04
2.0948E-06,-8.37266E-04
2.0952E-06,-7.98203E-04
2.0956E-06,-7.39609E-04
2.0960E-06,-6.22422E-04
2.0964E-06,-6.22422E-04
2.0968E-06,-5.24766E-04
2.0972E-06,-4.66172E-04
2.0976E-06,-4.85703E-04
2.0980E-06,-4.27109E-04
2.0984E-06,-3.88047E-04
2.0988E-06,-4.07578E-04
2.0992E-06,-4.07578E-04
2.0996E-06,-4.07578E-04
2.1000E-06,-5.05234E-04
2.1004E-06,-6.22422E-04
2.1008E-06,-7.98203E-04
2.1012E-06,-1.01305E-03
2.1016E-06,-1.32555E-03
2.1020E-06,-1.46227E-03
2.1024E-06,-1.65758E-03
2.1028E-06,-1.75523E-03
2.1032E-06,-1.79430E-03
2.1036E-06,-1.87242E-03
2.1040E-06,-1.97008E-03
2.1044E-06,-1.83336E-03
2.1048E-06,-1.97008E-03
2.1052E-06,-1.87242E-03
2.1056E-06,-1.87242E-03
2.1060E-06,-1.79430E-03
2.1064E-06,-1.83336E-03
2.1068E-06,-1.75523E-03
2.1072E-06,-1.63805E-03
2.1076E-06,-1.55992E-03
2.1080E-06,-1.42320E-03
2.1084E-06,-1.40367E-03
2.1088E-06,-1.16930E-03
2.1092E-06,-1.03258E-03
2.1096E-06,-9.73984E-04
2.1100E-06,-8.37266E-04
2.1104E-06,-8.56797E-04
2.1108E-06,-7.78672E-04
2.1112E-06,-7.59141E-04
2.1116E-06,-7.00547E-04
2.1120E-06,-6.81016E-04
2.1124E-06,-5.44297E-04
2.1128E-06,-6.02891E-04
2.1132E-06,-4.46641E-04
2.1136E-06,-4.85703E-04
2.1140E-06,-4.27109E-04
2.1144E-06,-4.85703E-04
2.1148E-06,-5.63828E-04
2.1152E-06,-8.37266E-04
2.1156E-06,-8.37266E-04
2.1160E-06,-1.09117E-03
2.1164E-06,-1.26695E-03
2.1168E-06,-1.42320E-03
2.1172E-06,-1.46227E-03
2.1176E-06,-1.44273E-03
2.1180E-06,-1.38414E-03
2.1184E-06,-1.34508E-03
2.1188E-06,-1.22789E-03
2.1192E-06,-1.26695E-03
2.1196E-06,-1.16930E-03
2.1200E-06,-1.26695E-03
2.1204E-06,-1.22789E-03
2.1208E-06,-1.26695E-03
2.1212E-06,-1.36461E-03
2.1216E-06,-1.46227E-03
2.1220E-06,-1.67711E-03
2.1224E-06,-1.89195E-03
2.1228E-06,-1.91148E-03
2.1232E-06,-2.14586E-03
2.1236E-06,-2.34117E-03
2.1240E-06,-2.53648E-03
2.1244E-06,-2.61461E-03
2.1248E-06,-2.63414E-03
2.1252E-06,-2.67320E-03
2.1256E-06,-2.77086E-03
2.1260E-06,-2.75133E-03
2.1264E-06,-2.79039E-03
2.1268E-06,-2.75133E-03
2.1272E-06,-2.71227E-03
2.1276E-06,-2.69273E-03
2.1280E-06,-2.63414E-03
2.1284E-06,-2.53648E-03
2.1288E-06,-2.41930E-03
2.1292E-06,-2.32164E-03
2.1296E-06,-2.20445E-03
2.1300E-06,-2.06773E-03
2.1304E-06,-1.95055E-03
2.1308E-06,-1.81383E-03
2.1312E-06,-1.77477E-03
2.1316E-06,-1.55992E-03
2.1320E-06,-1.48180E-03
2.1324E-06,-1.40367E-03
2.1328E-06,-1.42320E-03
2.1332E-06,-1.32555E-03
2.1336E-06,-1.18883E-03
2.1340E-06,-1.07164E-03
2.1344E-06,-9.73984E-04
2.1348E-06,-8.76328E-04
2.1352E-06,-8.37266E-04
2.1356E-06,-7.59141E-04
2.1360E-06,-6.22422E-04
2.1364E-06,-5.63828E-04
2.1368E-06,-5.05234E-04
2.1372E-06,-4.85703E-04
2.1376E-06,-4.07578E-04
2.1380E-06,-2.51328E-04
2.1384E-06,-1.92734E-04
2.1388E-06,-9.50781E-05
2.1392E-06,-1.69531E-05
2.1396E-06,1.19766E-04
2.1400E-06,2.36953E-04
2.1404E-06,1.97891E-04
2.1408E-06,2.17422E-04
2.1412E-06,3.54141E-04
2.1416E-06,2.36953E-04
2.1420E-06,2.56484E-04
2.1424E-06,2.21094E-05
2.1428E-06,-1.69531E-05
2.1432E-06,-2.51328E-04
2.1436E-06,-4.85703E-04
2.1440E-06,-7.98203E-04
2.1444E-06,-9.15391E-04
2.1448E-06,-9.93516E-04
2.1452E-06,-1.01305E-03
2.1456E-06,-1.07164E-03
2.1460E-06,-1.07164E-03
2.1464E-06,-1.03258E-03
2.1468E-06,-1.07164E-03
2.1472E-06,-1.14977E-03
2.1476E-06,-1.07164E-03
2.1480E-06,-1.13023E-03
2.1484E-06,-1.05211E-03
2.1488E-06,-9.93516E-04
2.1492E-06,-1.03258E-03
2.1496E-06,-9.34922E-04
2.1500E-06,-8.95859E-04
2.1504E-06,-8.37266E-04
2.1508E-06,-7.59141E-04
2.1512E-06,-8.76328E-04
2.1516E-06,-7.78672E-04
2.1520E-06,-8.95859E-04
2.1524E-06,-9.15391E-04
2.1528E-06,-1.01305E-03
2.1532E-06,-1.07164E-03
2.1536E-06,-1.13023E-03
2.1540E-06,-1.05211E-03
2.1544E-06,-1.01305E-03
2.1548E-06,-1.01305E-03
2.1552E-06,-9.73984E-04
2.1556E-06,-9.15391E-04
2.1560E-06,-8.76328E-04
2.1564E-06,-9.34922E-04
2.1568E-06,-1.11070E-03
2.1572E-06,-1.34508E-03
2.1576E-06,-1.55992E-03
2.1580E-06,-1.75523E-03
2.1584E-06,-2.00914E-03
2.1588E-06,-2.22398E-03
2.1592E-06,-2.45836E-03
2.1596E-06,-2.63414E-03
2.1600E-06,-2.73180E-03
2.1604E-06,-2.73180E-03
2.1608E-06,-2.77086E-03
2.1612E-06,-2.82945E-03
2.1616E-06,-2.92711E-03
2.1620E-06,-3.00523E-03
2.1624E-06,-3.12242E-03
2.1628E-06,-3.10289E-03
2.1632E-06,-3.14195E-03
2.1636E-06,-3.00523E-03
2.1640E-06,-2.98570E-03
2.1644E-06,-2.88805E-03
2.1648E-06,-2.80992E-03
2.1652E-06,-2.61461E-03
2.1656E-06,-2.47789E-03
2.1660E-06,-2.28258E-03
2.1664E-06,-2.28258E-03
2.1668E-06,-2.06773E-03
2.1672E-06,-2.02867E-03
2.1676E-06,-1.95055E-03
2.1680E-06,-1.95055E-03
2.1684E-06,-1.91148E-03
2.1688E-06,-1.85289E-03
2.1692E-06,-1.71617E-03
2.1696E-06,-1.55992E-03
2.1700E-06,-1.52086E-03
2.1704E-06,-1.42320E-03
2.1708E-06,-1.26695E-03
2.1712E-06,-1.28648E-03
2.1716E-06,-1.13023E-03
2.1720E-06,-1.09117E-03
2.1724E-06,-1.05211E-03
2.1728E-06,-9.15391E-04
2.1732E-06,-8.37266E-04
2.1736E-06,-8.37266E-04
2.1740E-06,-6.22422E-04
2.1744E-06,-5.44297E-04
2.1748E-06,-3.68516E-04
2.1752E-06,-2.51328E-04
2.1756E-06,-1.14609E-04
2.1760E-06,-1.34141E-04
2.1764E-06,2.57813E-06
2.1768E-06,8.07031E-05
2.1772E-06,1.39297E-04
2.1776E-06,1.19766E-04
2.1780E-06,1.78359E-04
2.1784E-06,3.73672E-04
2.1788E-06,4.51797E-04
2.1792E-06,4.71328E-04
2.1796E-06,5.88516E-04
2.1800E-06,7.05703E-04
2.1804E-06,7.83828E-04
2.1808E-06,7.44766E-04
2.1812E-06,8.81484E-04
2.1816E-06,9.20547E-04
2.1820E-06,8.81484E-04
2.1824E-06,9.79141E-04
2.1828E-06,1.07680E-03
2.1832E-06,1.09633E-03
2.1836E-06,1.21352E-03
2.1840E-06,1.15492E-03
2.1844E-06,1.31117E-03
2.1848E-06,1.25258E-03
2.1852E-06,1.19398E-03
2.1856E-06,1.09633E-03
2.1860E-06,8.81484E-04
2.1864E-06,7.83828E-04
2.1868E-06,6.27578E-04
2.1872E-06,4.32266E-04
2.1876E-06,2.56484E-04
2.1880E-06,1.58828E-04
2.1884E-06,6.11719E-05
2.1888E-06,2.21094E-05
2.1892E-06,8.07031E-05
2.1896E-06,1.00234E-04
2.1900E-06,8.07031E-05
2.1904E-06,2.21094E-05
2.1908E-06,8.07031E-05
2.1912E-06,-1.69531E-05
2.1916E-06,-1.69531E-05
2.1920E-06,-1.73203E-04
2.1924E-06,-9.50781E-05
2.1928E-06,-9.50781E-05
2.1932E-06,-5.60156E-05
2.1936E-06,-5.60156E-05
2.1940E-06,2.57813E-06
2.1944E-06,2.21094E-05
2.1948E-06,2.57813E-06
2.1952E-06,2.57813E-06
2.1956E-06,-1.69531E-05
2.1960E-06,-1.14609E-04
2.1964E-06,-1.73203E-04
2.1968E-06,-2.12266E-04
2.1972E-06,-1.14609E-04
2.1976E-06,-1.34141E-04
2.1980E-06,-5.60156E-05
2.1984E-06,-5.60156E-05
2.1988E-06,8.07031E-05
2.1992E-06,8.07031E-05
2.1996E-06,1.97891E-04
2.2000E-06,2.17422E-04
2.2004E-06,2.95547E-04
2.2008E-06,2.36953E-04
2.2012E-06,2.36953E-04
2.2016E-06,3.54141E-04
2.2020E-06,4.12734E-04
2.2024E-06,4.90859E-04
2.2028E-06,6.08047E-04
2.2032E-06,6.47109E-04
2.2036E-06,7.83828E-04
2.2040E-06,8.42422E-04
2.2044E-06,9.40078E-04
2.2048E-06,9.40078E-04
2.2052E-06,9.40078E-04
2.2056E-06,9.40078E-04
2.2060E-06,9.98672E-04
2.2064E-06,9.98672E-04
2.2068E-06,1.05727E-03
2.2072E-06,1.15492E-03
2.2076E-06,1.09633E-03
2.2080E-06,1.11586E-03
2.2084E-06,1.23305E-03
2.2088E-06,1.17445E-03
2.2092E-06,1.29164E-03
2.2096E-06,1.29164E-03
2.2100E-06,1.42836E-03
2.2104E-06,1.40883E-03
2.2108E-06,1.46742E-03
2.2112E-06,1.40883E-03
2.2116E-06,1.52602E-03
2.2120E-06,1.58461E-03
2.2124E-06,1.60414E-03
2.2128E-06,1.66273E-03
2.2132E-06,1.70180E-03
2.2136E-06,1.79945E-03
2.2140E-06,1.79945E-03
2.2144E-06,1.77992E-03
2.2148E-06,1.87758E-03
2.2152E-06,1.97523E-03
2.2156E-06,1.91664E-03
2.2160E-06,1.87758E-03
2.2164E-06,1.93617E-03
2.2168E-06,1.93617E-03
2.2172E-06,2.01430E-03
2.2176E-06,2.05336E-03
2.2180E-06,2.09242E-03
2.2184E-06,2.09242E-03
2.2188E-06,2.09242E-03
2.2192E-06,2.09242E-03
2.2196E-06,2.15102E-03
2.2200E-06,2.13148E-03
2.2204E-06,2.17055E-03
2.2208E-06,2.15102E-03
2.2212E-06,2.17055E-03
2.2216E-06,2.22914E-03
2.2220E-06,2.22914E-03
2.2224E-06,2.19008E-03
2.2228E-06,2.30727E-03
2.2232E-06,2.38539E-03
2.2236E-06,2.24867E-03
2.2240E-06,2.28773E-03
2.2244E-06,2.40492E-03
2.2248E-06,2.30727E-03
2.2252E-06,2.36586E-03
2.2256E-06,2.28773E-03
2.2260E-06,2.36586E-03
2.2264E-06,2.38539E-03
2.2268E-06,2.44398E-03
2.2272E-06,2.36586E-03
2.2276E-06,2.46352E-03
2.2280E-06,2.48305E-03
2.2284E-06,2.44398E-03
2.2288E-06,2.50258E-03
2.2292E-06,2.50258E-03
2.2296E-06,2.54164E-03
2.2300E-06,2.48305E-03
2.2304E-06,2.52211E-03
2.2308E-06,2.52211E-03
2.2312E-06,2.56117E-03
2.2316E-06,2.50258E-03
2.2320E-06,2.52211E-03
2.2324E-06,2.58070E-03
2.2328E-06,2.58070E-03
2.2332E-06,2.61977E-03
2.2336E-06,2.50258E-03
2.2340E-06,2.58070E-03
2.2344E-06,2.60023E-03
2.2348E-06,2.58070E-03
2.2352E-06,2.52211E-03
2.2356E-06,2.60023E-03
2.2360E-06,2.58070E-03
2.2364E-06,2.56117E-03
2.2368E-06,2.58070E-03
2.2372E-06,2.63930E-03
2.2376E-06,2.65883E-03
2.2380E-06,2.63930E-03
2.2384E-06,2.60023E-03
2.2388E-06,2.61977E-03
2.2392E-06,2.63930E-03
2.2396E-06,2.71742E-03
2.2400E-06,2.63930E-03
2.2404E-06,2.65883E-03
2.2408E-06,2.63930E-03
2.2412E-06,2.71742E-03
2.2416E-06,2.69789E-03
2.2420E-06,2.65883E-03
2.2424E-06,2.65883E-03
2.2428E-06,2.73695E-03
2.2432E-06,2.61977E-03
2.2436E-06,2.71742E-03
2.2440E-06,2.67836E-03
2.2444E-06,2.67836E-03
2.2448E-06,2.65883E-03
2.2452E-06,2.65883E-03
2.2456E-06,2.63930E-03
2.2460E-06,2.60023E-03
2.2464E-06,2.56117E-03
2.2468E-06,2.54164E-03
2.2472E-06,2.42445E-03
2.2476E-06,2.38539E-03
2.2480E-06,2.15102E-03
2.2484E-06,2.09242E-03
2.2488E-06,1.83852E-03
2.2492E-06,1.64320E-03
2.2496E-06,1.48695E-03
2.2500E-06,1.35023E-03
2.2504E-06,1.29164E-03
2.2508E-06,1.17445E-03
2.2512E-06,1.15492E-03
2.2516E-06,1.13539E-03
2.2520E-06,1.03773E-03
2.2524E-06,9.59609E-04
2.2528E-06,9.20547E-04
2.2532E-06,8.03359E-04
2.2536E-06,8.03359E-04
2.2540E-06,7.44766E-04
2.2544E-06,7.44766E-04
2.2548E-06,8.22891E-04
2.2552E-06,8.42422E-04
2.2556E-06,9.20547E-04
2.2560E-06,9.20547E-04
2.2564E-06,9.79141E-04
2.2568E-06,1.03773E-03
2.2572E-06,1.07680E-03
2.2576E-06,1.03773E-03
2.2580E-06,9.98672E-04
2.2584E-06,1.01820E-03
2.2588E-06,9.59609E-04
2.2592E-06,9.98672E-04
2.2596E-06,1.03773E-03
2.2600E-06,1.11586E-03
2.2604E-06,1.19398E-03
2.2608E-06,1.15492E-03
2.2612E-06,1.17445E-03
2.2616E-06,1.19398E-03
2.2620E-06,1.29164E-03
2.2624E-06,1.21352E-03
2.2628E-06,1.23305E-03
2.2632E-06,1.25258E-03
2.2636E-06,1.31117E-03
2.2640E-06,1.36977E-03
2.2644E-06,1.38930E-03
2.2648E-06,1.44789E-03
2.2652E-06,1.50648E-03
2.2656E-06,1.48695E-03
2.2660E-06,1.58461E-03
2.2664E-06,1.62367E-03
2.2668E-06,1.66273E-03
2.2672E-06,1.52602E-03
2.2676E-06,1.64320E-03
2.2680E-06,1.72133E-03
2.2684E-06,1.79945E-03
2.2688E-06,1.76039E-03
2.2692E-06,1.85805E-03
2.2696E-06,1.79945E-03
2.2700E-06,1.87758E-03
2.2704E-06,1.85805E-03
2.2708E-06,1.91664E-03
2.2712E-06,1.95570E-03
2.2716E-06,1.93617E-03
2.2720E-06,1.91664E-03
2.2724E-06,1.97523E-03
2.2728E-06,2.01430E-03
2.2732E-06,2.05336E-03
2.2736E-06,2.01430E-03
2.2740E-06,2.05336E-03
2.2744E-06,2.05336E-03
2.2748E-06,2.11195E-03
2.2752E-06,2.15102E-03
2.2756E-06,2.15102E-03
2.2760E-06,2.17055E-03
2.2764E-06,2.17055E-03
2.2768E-06,2.13148E-03
2.2772E-06,2.20961E-03
2.2776E-06,2.20961E-03
2.2780E-06,2.30727E-03
2.2784E-06,2.32680E-03
2.2788E-06,2.28773E-03
2.2792E-06,2.30727E-03
2.2796E-06,2.32680E-03
2.2800E-06,2.34633E-03
2.2804E-06,2.40492E-03
2.2808E-06,2.40492E-03
2.2812E-06,2.36586E-03
2.2816E-06,2.42445E-03
2.2820E-06,2.40492E-03
2.2824E-06,2.46352E-03
2.2828E-06,2.42445E-03
2.2832E-06,2.40492E-03
2.2836E-06,2.48305E-03
2.2840E-06,2.40492E-03
2.2844E-06,2.48305E-03
2.2848E-06,2.44398E-03
2.2852E-06,2.56117E-03
2.2856E-06,2.54164E-03
2.2860E-06,2.58070E-03
2.2864E-06,2.52211E-03
2.2868E-06,2.56117E-03
2.2872E-06,2.58070E-03
2.2876E-06,2.60023E-03
2.2880E-06,2.54164E-03
2.2884E-06,2.61977E-03
2.2888E-06,2.56117E-03
2.2892E-06,2.63930E-03
2.2896E-06,2.60023E-03
2.2900E-06,2.71742E-03
2.2904E-06,2.63930E-03
2.2908E-06,2.65883E-03
2.2912E-06,2.67836E-03
2.2916E-06,2.67836E-03
2.2920E-06,2.60023E-03
2.2924E-06,2.65883E-03
2.2928E-06,2.61977E-03
2.2932E-06,2.65883E-03
2.2936E-06,2.67836E-03
2.2940E-06,2.67836E-03
2.2944E-06,2.61977E-03
2.2948E-06,2.65883E-03
2.2952E-06,2.69789E-03
2.2956E-06,2.67836E-03
2.2960E-06,2.67836E-03
2.2964E-06,2.71742E-03
2.2968E-06,2.75648E-03
2.2972E-06,2.71742E-03
2.2976E-06,2.71742E-03
2.2980E-06,2.73695E-03
2.2984E-06,2.73695E-03
2.2988E-06,2.79555E-03
2.2992E-06,2.71742E-03
2.2996E-06,2.67836E-03
2.3000E-06,2.67836E-03
2.3004E-06,2.60023E-03
2.3008E-06,2.54164E-03
2.3012E-06,2.54164E-03
2.3016E-06,2.50258E-03
2.3020E-06,2.50258E-03
2.3024E-06,2.50258E-03
2.3028E-06,2.48305E-03
2.3032E-06,2.46352E-03
2.3036E-06,2.46352E-03
2.3040E-06,2.36586E-03
2.3044E-06,2.40492E-03
2.3048E-06,2.42445E-03
2.3052E-06,2.44398E-03
2.3056E-06,2.42445E-03
2.3060E-06,2.48305E-03
2.3064E-06,2.40492E-03
2.3068E-06,2.42445E-03
2.3072E-06,2.44398E-03
2.3076E-06,2.50258E-03
2.3080E-06,2.46352E-03
2.3084E-06,2.52211E-03
2.3088E-06,2.46352E-03
2.3092E-06,2.50258E-03
2.3096E-06,2.44398E-03
2.3100E-06,2.48305E-03
2.3104E-06,2.50258E-03
2.3108E-06,2.63930E-03
2.3112E-06,2.54164E-03
2.3116E-06,2.52211E-03
2.3120E-06,2.52211E-03
2.3124E-06,2.54164E-03
2.3128E-06,2.61977E-03
2.3132E-06,2.52211E-03
2.3136E-06,2.54164E-03
2.3140E-06,2.61977E-03
2.3144E-06,2.48305E-03
2.3148E-06,2.58070E-03
2.3152E-06,2.60023E-03
2.3156E-06,2.56117E-03
2.3160E-06,2.60023E-03
2.3164E-06,2.60023E-03
2.3168E-06,2.60023E-03
2.3172E-06,2.67836E-03
2.3176E-06,2.73695E-03
2.3180E-06,2.67836E-03
2.3184E-06,2.61977E-03
2.3188E-06,2.77602E-03
2.3192E-06,2.71742E-03
2.3196E-06,2.69789E-03
2.3200E-06,2.67836E-03
2.3204E-06,2.71742E-03
2.3208E-06,2.75648E-03
2.3212E-06,2.71742E-03
2.3216E-06,2.69789E-03
2.3220E-06,2.65883E-03
2.3224E-06,2.63930E-03
2.3228E-06,2.63930E-03
2.3232E-06,2.60023E-03
2.3236E-06,2.67836E-03
2.3240E-06,2.56117E-03
2.3244E-06,2.67836E-03
2.3248E-06,2.58070E-03
2.3252E-06,2.63930E-03
2.3256E-06,2.71742E-03
2.3260E-06,2.65883E-03
2.3264E-06,2.56117E-03
2.3268E-06,2.65883E-03
2.3272E-06,2.63930E-03
2.3276E-06,2.67836E-03
2.3280E-06,2.63930E-03
2.3284E-06,2.65883E-03
2.3288E-06,2.65883E-03
2.3292E-06,2.65883E-03
2.3296E-06,2.65883E-03
2.3300E-06,2.69789E-03
2.3304E-06,2.71742E-03
2.3308E-06,2.79555E-03
2.3312E-06,2.69789E-03
2.3316E-06,2.75648E-03
2.3320E-06,2.71742E-03
2.3324E-06,2.69789E-03
2.3328E-06,2.71742E-03
2.3332E-06,2.79555E-03
2.3336E-06,2.77602E-03
2.3340E-06,2.71742E-03
2.3344E-06,2.73695E-03
2.3348E-06,2.73695E-03
2.3352E-06,2.65883E-03
2.3356E-06,2.69789E-03
2.3360E-06,2.65883E-03
2.3364E-06,2.69789E-03
2.3368E-06,2.61977E-03
2.3372E-06,2.52211E-03
2.3376E-06,2.22914E-03
2.3380E-06,2.05336E-03
2.3384E-06,1.74086E-03
2.3388E-06,1.35023E-03
2.3392E-06,9.20547E-04
2.3396E-06,5.29922E-04
2.3400E-06,1.58828E-04
2.3404E-06,-2.12266E-04
2.3408E-06,-3.68516E-04
2.3412E-06,-4.07578E-04
2.3416E-06,-4.66172E-04
2.3420E-06,-7.00547E-04
2.3424E-06,-7.98203E-04
2.3428E-06,-9.34922E-04
2.3432E-06,-9.73984E-04
2.3436E-06,-1.03258E-03
2.3440E-06,-1.11070E-03
2.3444E-06,-1.05211E-03
2.3448E-06,-1.05211E-03
2.3452E-06,-9.93516E-04
2.3456E-06,-8.76328E-04
2.3460E-06,-7.78672E-04
2.3464E-06,-6.22422E-04
2.3468E-06,-5.63828E-04
2.3472E-06,-5.83359E-04
2.3476E-06,-4.46641E-04
2.3480E-06,-6.02891E-04
2.3484E-06,-7.00547E-04
2.3488E-06,-9.34922E-04
2.3492E-06,-1.03258E-03
2.3496E-06,-1.13023E-03
2.3500E-06,-1.11070E-03
2.3504E-06,-1.13023E-03
2.3508E-06,-1.05211E-03
2.3512E-06,-9.73984E-04
2.3516E-06,-9.34922E-04
2.3520E-06,-9.54453E-04
2.3524E-06,-9.15391E-04
2.3528E-06,-8.95859E-04
2.3532E-06,-8.56797E-04
2.3536E-06,-8.56797E-04
2.3540E-06,-7.78672E-04
2.3544E-06,-7.20078E-04
2.3548E-06,-6.61484E-04
2.3552E-06,-5.24766E-04
2.3556E-06,-3.68516E-04
2.3560E-06,-2.90391E-04
2.3564E-06,-1.69531E-05
2.3568E-06,4.16406E-05
2.3572E-06,1.19766E-04
2.3576E-06,1.58828E-04
2.3580E-06,2.36953E-04
2.3584E-06,1.78359E-04
2.3588E-06,2.95547E-04
2.3592E-06,3.15078E-04
2.3596E-06,3.73672E-04
2.3600E-06,4.71328E-04
2.3604E-06,6.08047E-04
2.3608E-06,6.47109E-04
2.3612E-06,6.86172E-04
2.3616E-06,7.05703E-04
2.3620E-06,8.22891E-04
2.3624E-06,8.22891E-04
2.3628E-06,8.03359E-04
2.3632E-06,7.25234E-04
2.3636E-06,7.05703E-04
2.3640E-06,6.47109E-04
2.3644E-06,5.29922E-04
2.3648E-06,3.73672E-04
2.3652E-06,2.36953E-04
2.3656E-06,6.11719E-05
2.3660E-06,2.57813E-06
2.3664E-06,-1.92734E-04
2.3668E-06,-2.51328E-04
2.3672E-06,-3.09922E-04
2.3676E-06,-2.51328E-04
2.3680E-06,-2.90391E-04
2.3684E-06,-1.92734E-04
2.3688E-06,-2.31797E-04
2.3692E-06,-2.90391E-04
2.3696E-06,-2.90391E-04
2.3700E-06,-3.09922E-04
2.3704E-06,-2.70859E-04
2.3708E-06,-2.90391E-04
2.3712E-06,-3.29453E-04
2.3716E-06,-3.09922E-04
2.3720E-06,-2.90391E-04
2.3724E-06,-2.90391E-04
2.3728E-06,-3.09922E-04
2.3732E-06,-1.92734E-04
2.3736E-06,-2.51328E-04
2.3740E-06,-1.92734E-04
2.3744E-06,-1.34141E-04
2.3748E-06,-1.73203E-04
2.3752E-06,-2.31797E-04
2.3756E-06,-1.92734E-04
2.3760E-06,-1.53672E-04
2.3764E-06,-5.60156E-05
2.3768E-06,-3.64844E-05
2.3772E-06,6.11719E-05
2.3776E-06,2.21094E-05
2.3780E-06,1.97891E-04
2.3784E-06,1.00234E-04
2.3788E-06,1.58828E-04
2.3792E-06,1.78359E-04
2.3796E-06,1.97891E-04
2.3800E-06,6.11719E-05
2.3804E-06,-7.55469E-05
2.3808E-06,-2.70859E-04
2.3812E-06,-4.46641E-04
2.3816E-06,-7.00547E-04
2.3820E-06,-8.56797E-04
2.3824E-06,-1.07164E-03
2.3828E-06,-1.20836E-03
2.3832E-06,-1.28648E-03
2.3836E-06,-1.42320E-03
2.3840E-06,-1.40367E-03
2.3844E-06,-1.38414E-03
2.3848E-06,-1.44273E-03
2.3852E-06,-1.34508E-03
2.3856E-06,-1.42320E-03
2.3860E-06,-1.32555E-03
2.3864E-06,-1.44273E-03
2.3868E-06,-1.40367E-03
2.3872E-06,-1.38414E-03
2.3876E-06,-1.36461E-03
2.3880E-06,-1.38414E-03
2.3884E-06,-1.34508E-03
2.3888E-06,-1.28648E-03
2.3892E-06,-1.30602E-03
2.3896E-06,-1.18883E-03
2.3900E-06,-1.20836E-03
2.3904E-06,-1.16930E-03
2.3908E-06,-1.13023E-03
2.3912E-06,-1.14977E-03
2.3916E-06,-1.13023E-03
2.3920E-06,-1.09117E-03
2.3924E-06,-1.07164E-03
2.3928E-06,-1.01305E-03
2.3932E-06,-9.15391E-04
2.3936E-06,-8.56797E-04
2.3940E-06,-7.39609E-04
2.3944E-06,-6.61484E-04
2.3948E-06,-6.02891E-04
2.3952E-06,-6.02891E-04
2.3956E-06,-4.85703E-04
2.3960E-06,-4.85703E-04
2.3964E-06,-4.27109E-04
2.3968E-06,-4.66172E-04
2.3972E-06,-3.48984E-04
2.3976E-06,-4.07578E-04
2.3980E-06,-4.46641E-04
2.3984E-06,-5.05234E-04
2.3988E-06,-6.02891E-04
2.3992E-06,-7.20078E-04
2.3996E-06,-7.78672E-04
2.4000E-06,-8.56797E-04
2.4004E-06,-1.09117E-03
2.4008E-06,-1.18883E-03
2.4012E-06,-1.34508E-03
2.4016E-06,-1.38414E-03
2.4020E-06,-1.40367E-03
2.4024E-06,-1.42320E-03
2.4028E-06,-1.42320E-03
2.4032E-06,-1.48180E-03
2.4036E-06,-1.36461E-03
2.4040E-06,-1.38414E-03
2.4044E-06,-1.26695E-03
2.4048E-06,-1.30602E-03
2.4052E-06,-1.18883E-03
2.4056E-06,-1.22789E-03
2.4060E-06,-1.13023E-03
2.4064E-06,-1.05211E-03
2.4068E-06,-9.34922E-04
2.4072E-06,-9.73984E-04
2.4076E-06,-9.15391E-04
2.4080E-06,-8.76328E-04
2.4084E-06,-8.17734E-04
2.4088E-06,-8.56797E-04
2.4092E-06,-9.15391E-04
2.4096E-06,-1.05211E-03
2.4100E-06,-1.20836E-03
2.4104E-06,-1.40367E-03
2.4108E-06,-1.57945E-03
2.4112E-06,-1.81383E-03
2.4116E-06,-1.91148E-03
2.4120E-06,-2.02867E-03
2.4124E-06,-1.98961E-03
2.4128E-06,-2.02867E-03
2.4132E-06,-1.93102E-03
2.4136E-06,-1.93102E-03
2.4140E-06,-1.91148E-03
2.4144E-06,-2.02867E-03
2.4148E-06,-1.98961E-03
2.4152E-06,-2.00914E-03
2.4156E-06,-1.98961E-03
2.4160E-06,-2.00914E-03
2.4164E-06,-2.06773E-03
2.4168E-06,-1.98961E-03
2.4172E-06,-1.95055E-03
2.4176E-06,-1.79430E-03
2.4180E-06,-1.63805E-03
2.4184E-06,-1.50133E-03
2.4188E-06,-1.50133E-03
2.4192E-06,-1.44273E-03
2.4196E-06,-1.32555E-03
2.4200E-06,-1.32555E-03
2.4204E-06,-1.34508E-03
2.4208E-06,-1.32555E-03
2.4212E-06,-1.24742E-03
